employee_id,is_active,mapping_method,vp_employee_map_id,vp_id
2,True,exact_name_match,1,2
7,True,exact_name_match,2,3
14,True,exact_name_match,3,6
19,True,exact_name_match,4,7
25,True,exact_name_match,5,9
26,True,exact_name_match,6,11
28,True,exact_name_match,7,13
30,True,exact_name_match,8,14
35,True,exact_name_match,9,16
38,True,exact_name_match,10,17
42,True,exact_name_match,11,19
48,True,exact_name_match,12,20
53,True,exact_name_match,13,22
57,True,exact_name_match,14,24
60,True,exact_name_match,15,26
72,True,exact_name_match,16,32
73,True,exact_name_match,17,33
74,True,exact_name_match,18,34
76,True,exact_name_match,19,35
88,True,exact_name_match,20,40
94,True,exact_name_match,21,42
4,True,exact_name_match,22,47
112,True,exact_name_match,23,48
113,True,exact_name_match,24,49
117,True,exact_name_match,25,51
119,True,exact_name_match,26,53
123,True,exact_name_match,27,54
128,True,exact_name_match,28,55
134,True,exact_name_match,29,57
137,True,exact_name_match,30,58
139,True,exact_name_match,31,59
140,True,exact_name_match,32,60
144,True,exact_name_match,33,61
152,True,exact_name_match,34,65
155,True,exact_name_match,35,67
161,True,exact_name_match,36,72
166,True,exact_name_match,37,74
170,True,exact_name_match,38,78
177,True,exact_name_match,39,81
179,True,exact_name_match,40,82
189,True,exact_name_match,41,84
200,True,exact_name_match,42,87
208,True,exact_name_match,43,90
212,True,exact_name_match,44,91
215,True,exact_name_match,45,92
217,True,exact_name_match,46,93
224,True,exact_name_match,47,95
225,True,exact_name_match,48,96
228,True,exact_name_match,49,98
221,True,exact_name_match,50,99
230,True,exact_name_match,51,100
231,True,exact_name_match,52,101
232,True,exact_name_match,53,102
233,True,exact_name_match,54,103
234,True,exact_name_match,55,104
235,True,exact_name_match,56,105
236,True,exact_name_match,57,106
237,True,exact_name_match,58,107
136,True,exact_name_match,59,108
238,True,exact_name_match,60,109
239,True,exact_name_match,61,110
240,True,exact_name_match,62,111
241,True,exact_name_match,63,112
242,True,exact_name_match,64,113
243,True,exact_name_match,65,114
22,True,exact_name_match,66,115
244,True,exact_name_match,67,116
245,True,exact_name_match,68,117
246,True,exact_name_match,69,118
93,True,exact_name_match,70,119
247,True,exact_name_match,71,120
248,True,exact_name_match,72,121
79,True,exact_name_match,73,122
249,True,exact_name_match,74,123
250,True,exact_name_match,75,124
98,True,exact_name_match,76,125
251,True,exact_name_match,77,126
252,True,exact_name_match,78,127
253,True,exact_name_match,79,128
254,True,exact_name_match,80,129
255,True,exact_name_match,81,130
256,True,exact_name_match,82,131
257,True,exact_name_match,83,132
150,True,exact_name_match,84,133
258,True,exact_name_match,85,134
259,True,exact_name_match,86,135
260,True,exact_name_match,87,136
261,True,exact_name_match,88,137
262,True,exact_name_match,89,138
263,True,exact_name_match,90,139
264,True,exact_name_match,91,140
265,True,exact_name_match,92,141
266,True,exact_name_match,93,142
267,True,exact_name_match,94,143
99,True,exact_name_match,95,144
58,True,exact_name_match,96,145
268,True,exact_name_match,97,146
269,True,exact_name_match,98,147
270,True,exact_name_match,99,148
6,True,exact_name_match,100,149
271,True,exact_name_match,101,150
49,True,exact_name_match,102,151
272,True,exact_name_match,103,152
273,True,exact_name_match,104,71
274,True,exact_name_match,105,153
275,True,exact_name_match,106,154
199,True,exact_name_match,107,155
276,True,exact_name_match,108,156
277,True,exact_name_match,109,157
133,True,exact_name_match,110,158
278,True,exact_name_match,111,159
100,True,exact_name_match,112,160
279,True,exact_name_match,113,161
280,True,exact_name_match,114,162
281,True,exact_name_match,115,29
282,True,exact_name_match,116,163
283,True,exact_name_match,117,164
284,True,exact_name_match,118,165
285,True,exact_name_match,119,166
286,True,exact_name_match,120,167
287,True,exact_name_match,121,168
288,True,exact_name_match,122,169
118,True,exact_name_match,123,171
292,True,exact_name_match,124,172
293,True,exact_name_match,125,173
297,True,exact_name_match,126,176
306,True,exact_name_match,127,178
307,True,exact_name_match,128,180
309,True,exact_name_match,129,181
314,True,exact_name_match,130,183
316,True,exact_name_match,131,184
145,True,exact_name_match,132,188
334,True,exact_name_match,133,189
336,True,exact_name_match,134,25
337,True,exact_name_match,135,190
346,True,exact_name_match,136,63
355,True,exact_name_match,137,196
360,True,exact_name_match,138,198
373,True,exact_name_match,139,205
377,True,exact_name_match,140,206
378,True,exact_name_match,141,10
379,True,exact_name_match,142,207
380,True,exact_name_match,143,208
381,True,exact_name_match,144,209
213,True,exact_name_match,145,210
382,True,exact_name_match,146,211
383,True,exact_name_match,147,212
384,True,exact_name_match,148,213
385,True,exact_name_match,149,214
386,True,exact_name_match,150,215
387,True,exact_name_match,151,216
388,True,exact_name_match,152,217
389,True,exact_name_match,153,218
390,True,exact_name_match,154,219
391,True,exact_name_match,155,220
392,True,exact_name_match,156,221
393,True,exact_name_match,157,222
394,True,exact_name_match,158,223
395,True,exact_name_match,159,224
396,True,exact_name_match,160,225
397,True,exact_name_match,161,226
398,True,exact_name_match,162,227
399,True,exact_name_match,163,228
400,True,exact_name_match,164,229
401,True,exact_name_match,165,230
402,True,exact_name_match,166,231
403,True,exact_name_match,167,232
404,True,exact_name_match,168,233
405,True,exact_name_match,169,234
406,True,exact_name_match,170,201
81,True,exact_name_match,171,235
407,True,exact_name_match,172,236
408,True,exact_name_match,173,237
409,True,exact_name_match,174,83
209,True,exact_name_match,175,238
414,True,exact_name_match,176,239
107,True,exact_name_match,177,240
415,True,exact_name_match,178,241
416,True,exact_name_match,179,242
417,True,exact_name_match,180,243
418,True,exact_name_match,181,244
59,True,exact_name_match,182,245
191,True,exact_name_match,183,246
419,True,exact_name_match,184,247
82,True,exact_name_match,185,248
143,True,exact_name_match,186,249
420,True,exact_name_match,187,250
421,True,exact_name_match,188,251
374,True,exact_name_match,189,252
422,True,exact_name_match,190,253
194,True,exact_name_match,191,254
423,True,exact_name_match,192,255
424,True,exact_name_match,193,256
342,True,exact_name_match,194,257
195,True,exact_name_match,195,258
425,True,exact_name_match,196,259
426,True,exact_name_match,197,260
427,True,exact_name_match,198,261
428,True,exact_name_match,199,262
338,True,exact_name_match,200,263
80,True,exact_name_match,201,264
429,True,exact_name_match,202,265
430,True,exact_name_match,203,266
367,True,exact_name_match,204,267
431,True,exact_name_match,205,268
432,True,exact_name_match,206,269
433,True,exact_name_match,207,270
434,True,exact_name_match,208,271
435,True,exact_name_match,209,272
436,True,exact_name_match,210,273
437,True,exact_name_match,211,274
108,True,exact_name_match,212,275
176,True,exact_name_match,213,276
438,True,exact_name_match,214,277
439,True,exact_name_match,215,278
440,True,exact_name_match,216,279
441,True,exact_name_match,217,280
442,True,exact_name_match,218,281
443,True,exact_name_match,219,282
444,True,exact_name_match,220,283
445,True,exact_name_match,221,284
446,True,exact_name_match,222,285
448,True,exact_name_match,223,289
450,True,exact_name_match,224,290
455,True,exact_name_match,225,291
456,True,exact_name_match,226,12
461,True,exact_name_match,227,293
127,True,exact_name_match,228,295
479,True,exact_name_match,229,28
482,True,exact_name_match,230,300
488,True,exact_name_match,231,301
353,True,exact_name_match,232,303
214,True,exact_name_match,233,306
181,True,exact_name_match,234,307
510,True,exact_name_match,235,309
514,True,exact_name_match,236,312
518,True,exact_name_match,237,313
356,True,exact_name_match,238,315
521,True,exact_name_match,239,317
522,True,exact_name_match,240,318
524,True,exact_name_match,241,320
503,True,exact_name_match,242,316
529,True,exact_name_match,243,46
533,True,exact_name_match,244,322
534,True,exact_name_match,245,324
55,True,exact_name_match,246,326
541,True,exact_name_match,247,31
542,True,exact_name_match,248,325
546,True,exact_name_match,249,329
548,True,exact_name_match,250,328
552,True,exact_name_match,251,332
553,True,exact_name_match,252,77
135,True,exact_name_match,253,334
347,True,exact_name_match,254,337
561,True,exact_name_match,255,340
562,True,exact_name_match,256,341
564,True,exact_name_match,257,343
569,True,exact_name_match,258,346
575,True,exact_name_match,259,347
576,True,exact_name_match,260,350
579,True,exact_name_match,261,73
295,True,exact_name_match,262,345
584,True,exact_name_match,263,352
545,True,exact_name_match,264,355
454,True,exact_name_match,265,356
596,True,exact_name_match,266,359
611,True,exact_name_match,267,88
612,True,exact_name_match,268,89
618,True,exact_name_match,269,94
621,True,exact_name_match,270,97
624,True,exact_name_match,271,362
625,True,exact_name_match,272,363
218,True,exact_name_match,273,287
633,True,exact_name_match,274,288
647,True,exact_name_match,275,199
654,True,exact_name_match,276,373
64,True,exact_name_match,277,375
660,True,exact_name_match,278,376
661,True,exact_name_match,279,377
664,True,exact_name_match,280,311
111,True,exact_name_match,281,358
671,True,exact_name_match,282,381
673,True,exact_name_match,283,383
677,True,exact_name_match,284,368
678,True,exact_name_match,285,387
680,True,exact_name_match,286,388
683,True,exact_name_match,287,389
198,True,exact_name_match,288,392
686,True,exact_name_match,289,393
583,True,exact_name_match,290,394
685,True,exact_name_match,291,203
695,True,exact_name_match,292,79
168,True,exact_name_match,293,396
114,True,exact_name_match,294,174
705,True,exact_name_match,295,398
706,True,exact_name_match,296,399
710,True,exact_name_match,297,400
711,True,exact_name_match,298,401
712,True,exact_name_match,299,402
714,True,exact_name_match,300,404
410,True,exact_name_match,301,298
289,True,exact_name_match,302,323
715,True,exact_name_match,303,405
716,True,exact_name_match,304,406
717,True,exact_name_match,305,407
351,True,exact_name_match,306,408
718,True,exact_name_match,307,409
719,True,exact_name_match,308,410
720,True,exact_name_match,309,411
721,True,exact_name_match,310,412
722,True,exact_name_match,311,413
648,True,exact_name_match,312,414
723,True,exact_name_match,313,415
724,True,exact_name_match,314,416
167,True,exact_name_match,315,417
372,True,exact_name_match,316,418
725,True,exact_name_match,317,419
726,True,exact_name_match,318,420
302,True,exact_name_match,319,75
727,True,exact_name_match,320,69
20,True,exact_name_match,321,44
674,True,exact_name_match,322,421
728,True,exact_name_match,323,422
729,True,exact_name_match,324,423
730,True,exact_name_match,325,424
17,True,exact_name_match,326,425
731,True,exact_name_match,327,426
732,True,exact_name_match,328,427
689,True,exact_name_match,329,428
615,True,exact_name_match,330,30
748,True,exact_name_match,331,430
651,True,exact_name_match,332,369
756,True,exact_name_match,333,371
758,True,exact_name_match,334,372
759,True,exact_name_match,335,374
761,True,exact_name_match,336,297
764,True,exact_name_match,337,299
368,True,exact_name_match,338,194
769,True,exact_name_match,339,431
702,True,exact_name_match,340,435
776,True,exact_name_match,341,436
782,True,exact_name_match,342,437
784,True,exact_name_match,343,21
785,True,exact_name_match,344,64
787,True,exact_name_match,345,440
792,True,exact_name_match,346,74
745,True,exact_name_match,347,445
796,True,exact_name_match,348,447
800,True,exact_name_match,349,41
205,True,exact_name_match,350,68
807,True,exact_name_match,351,451
196,True,exact_name_match,352,453
780,True,exact_name_match,353,454
815,True,exact_name_match,354,455
817,True,exact_name_match,355,282
65,True,exact_name_match,356,461
493,True,exact_name_match,357,462
822,True,exact_name_match,358,296
742,True,exact_name_match,359,463
491,True,exact_name_match,360,465
828,True,exact_name_match,361,467
667,True,exact_name_match,362,469
832,True,exact_name_match,363,470
487,True,exact_name_match,364,302
733,True,exact_name_match,365,50
839,True,exact_name_match,366,62
840,True,exact_name_match,367,397
846,True,exact_name_match,368,85
343,True,exact_name_match,369,443
848,True,exact_name_match,370,471
216,True,exact_name_match,371,474
411,True,exact_name_match,372,330
851,True,exact_name_match,373,476
853,True,exact_name_match,374,477
855,True,exact_name_match,375,385
863,True,exact_name_match,376,482
864,True,exact_name_match,377,361
867,True,exact_name_match,378,483
870,True,exact_name_match,379,484
873,True,exact_name_match,380,403
875,True,exact_name_match,381,177
876,True,exact_name_match,382,490
878,True,exact_name_match,383,493
845,True,exact_name_match,384,496
595,True,exact_name_match,385,498
884,True,exact_name_match,386,499
889,True,exact_name_match,387,501
496,True,exact_name_match,388,505
894,True,exact_name_match,389,507
304,True,exact_name_match,390,508
781,True,exact_name_match,391,509
763,True,exact_name_match,392,511
899,True,exact_name_match,393,512
67,True,exact_name_match,394,191
679,True,exact_name_match,395,513
305,True,exact_name_match,396,516
914,True,exact_name_match,397,520
918,True,exact_name_match,398,5
921,True,exact_name_match,399,523
925,True,exact_name_match,400,390
926,True,exact_name_match,401,391
556,True,exact_name_match,402,524
927,True,exact_name_match,403,526
931,True,exact_name_match,404,528
85,True,exact_name_match,405,308
169,True,exact_name_match,406,321
125,True,exact_name_match,407,479
883,True,exact_name_match,408,187
934,True,exact_name_match,409,529
936,True,exact_name_match,410,333
178,True,exact_name_match,411,354
70,True,exact_name_match,412,531
938,True,exact_name_match,413,23
335,True,exact_name_match,414,532
940,True,exact_name_match,415,533
587,True,exact_name_match,416,534
517,True,exact_name_match,417,182
457,True,exact_name_match,418,540
951,True,exact_name_match,419,367
898,True,exact_name_match,420,543
318,True,exact_name_match,421,466
501,True,exact_name_match,422,545
959,True,exact_name_match,423,546
738,True,exact_name_match,424,547
63,True,exact_name_match,425,548
966,True,exact_name_match,426,473
669,True,exact_name_match,427,366
967,True,exact_name_match,428,80
969,True,exact_name_match,429,550
971,True,exact_name_match,430,551
332,True,exact_name_match,431,553
933,True,exact_name_match,432,185
375,True,exact_name_match,433,339
976,True,exact_name_match,434,555
739,True,exact_name_match,435,556
979,True,exact_name_match,436,467
187,True,exact_name_match,437,76
988,True,exact_name_match,438,558
333,True,exact_name_match,439,560
34,True,exact_name_match,440,561
995,True,exact_name_match,441,564
999,True,exact_name_match,442,565
51,True,exact_name_match,443,567
1001,True,exact_name_match,444,569
1002,True,exact_name_match,445,570
1003,True,exact_name_match,446,571
1005,True,exact_name_match,447,573
1007,True,exact_name_match,448,574
102,True,exact_name_match,449,577
1008,True,exact_name_match,450,576
814,True,exact_name_match,451,487
1010,True,exact_name_match,452,579
1012,True,exact_name_match,453,434
120,True,exact_name_match,454,586
1017,True,exact_name_match,455,589
623,True,exact_name_match,456,578
834,True,exact_name_match,457,591
1020,True,exact_name_match,458,592
299,True,exact_name_match,459,594
1024,True,exact_name_match,460,596
1027,True,exact_name_match,461,600
1028,True,exact_name_match,462,599
1029,True,exact_name_match,463,536
1031,True,exact_name_match,464,559
1034,True,exact_name_match,465,566
313,True,exact_name_match,466,568
376,True,exact_name_match,467,572
1038,True,exact_name_match,468,605
180,True,exact_name_match,469,606
1039,True,exact_name_match,470,348
980,True,exact_name_match,471,608
1043,True,exact_name_match,472,611
1044,True,exact_name_match,473,612
1045,True,exact_name_match,474,613
83,True,exact_name_match,475,614
767,True,exact_name_match,476,615
469,True,exact_name_match,477,616
1046,True,exact_name_match,478,617
1047,True,exact_name_match,479,618
1048,True,exact_name_match,480,619
984,True,exact_name_match,481,620
229,True,exact_name_match,482,621
219,True,exact_name_match,483,622
948,True,exact_name_match,484,623
789,True,exact_name_match,485,485
361,True,exact_name_match,486,624
1049,True,exact_name_match,487,625
687,True,exact_name_match,488,626
1041,True,exact_name_match,489,304
141,True,exact_name_match,490,342
1050,True,exact_name_match,491,627
1051,True,exact_name_match,492,628
1052,True,exact_name_match,493,629
1053,True,exact_name_match,494,630
1054,True,exact_name_match,495,631
982,True,exact_name_match,496,632
1055,True,exact_name_match,497,633
825,True,exact_name_match,498,634
1056,True,exact_name_match,499,635
1057,True,exact_name_match,500,636
1059,True,exact_name_match,501,442
1060,True,exact_name_match,502,527
1014,True,exact_name_match,503,639
591,True,exact_name_match,504,643
563,True,exact_name_match,505,644
645,True,exact_name_match,506,464
1062,True,exact_name_match,507,645
151,True,exact_name_match,508,610
159,True,exact_name_match,509,648
1067,True,exact_name_match,510,602
895,True,exact_name_match,511,649
1070,True,exact_name_match,512,651
1071,True,exact_name_match,513,652
1073,True,exact_name_match,514,653
924,True,exact_name_match,515,654
1077,True,exact_name_match,516,658
1079,True,exact_name_match,517,492
1080,True,exact_name_match,518,488
1082,True,exact_name_match,519,659
646,True,exact_name_match,520,661
1084,True,exact_name_match,521,662
1086,True,exact_name_match,522,663
696,True,exact_name_match,523,459
1091,True,exact_name_match,524,515
801,True,exact_name_match,525,395
574,True,exact_name_match,526,448
1093,True,exact_name_match,527,672
156,True,exact_name_match,528,674
1095,True,exact_name_match,529,675
1096,True,exact_name_match,530,604
1097,True,exact_name_match,531,310
447,True,exact_name_match,532,678
1101,True,exact_name_match,533,319
1106,True,exact_name_match,534,202
810,True,exact_name_match,535,681
210,True,exact_name_match,536,683
1113,True,exact_name_match,537,686
1116,True,exact_name_match,538,562
749,True,exact_name_match,539,563
1119,True,exact_name_match,540,204
953,True,exact_name_match,541,688
1117,True,exact_name_match,542,689
549,True,exact_name_match,543,468
1125,True,exact_name_match,544,175
1128,True,exact_name_match,545,382
577,True,exact_name_match,546,690
1075,True,exact_name_match,547,691
1130,True,exact_name_match,548,510
1072,True,exact_name_match,549,481
1134,True,exact_name_match,550,27
989,True,exact_name_match,551,557
158,True,exact_name_match,552,698
1139,True,exact_name_match,553,660
317,True,exact_name_match,554,699
1141,True,exact_name_match,555,514
1143,True,exact_name_match,556,701
325,True,exact_name_match,557,86
941,True,exact_name_match,558,335
1147,True,exact_name_match,559,703
1151,True,exact_name_match,560,705
1155,True,exact_name_match,561,706
1157,True,exact_name_match,562,707
820,True,exact_name_match,563,708
1160,True,exact_name_match,564,709
1162,True,exact_name_match,565,712
475,True,exact_name_match,566,714
1166,True,exact_name_match,567,641
793,True,exact_name_match,568,716
1167,True,exact_name_match,569,717
1109,True,exact_name_match,570,718
1168,True,exact_name_match,571,719
1169,True,exact_name_match,572,720
1171,True,exact_name_match,573,721
1040,True,exact_name_match,574,724
1176,True,exact_name_match,575,728
1177,True,exact_name_match,576,727
550,True,exact_name_match,577,642
412,True,exact_name_match,578,349
1181,True,exact_name_match,579,351
1183,True,exact_name_match,580,609
1184,True,exact_name_match,581,386
1186,True,exact_name_match,582,588
945,True,exact_name_match,583,38
1188,True,exact_name_match,584,729
1190,True,exact_name_match,585,364
506,True,exact_name_match,586,646
824,True,exact_name_match,587,43
138,True,exact_name_match,588,186
1129,True,exact_name_match,589,732
837,True,exact_name_match,590,736
1201,True,exact_name_match,591,739
540,True,exact_name_match,592,647
1205,True,exact_name_match,593,522
816,True,exact_name_match,594,741
588,True,exact_name_match,595,734
1182,True,exact_name_match,596,743
970,True,exact_name_match,597,666
1212,True,exact_name_match,598,497
1214,True,exact_name_match,599,192
707,True,exact_name_match,600,752
1218,True,exact_name_match,601,525
750,True,exact_name_match,602,754
1222,True,exact_name_match,603,667
857,True,exact_name_match,604,756
1224,True,exact_name_match,605,549
930,True,exact_name_match,606,517
473,True,exact_name_match,607,538
41,True,exact_name_match,608,763
1228,True,exact_name_match,609,765
1022,True,exact_name_match,610,731
1133,True,exact_name_match,611,768
804,True,exact_name_match,612,438
568,True,exact_name_match,613,738
1235,True,exact_name_match,614,770
1237,True,exact_name_match,615,650
201,True,exact_name_match,616,294
89,True,exact_name_match,617,775
544,True,exact_name_match,618,776
1240,True,exact_name_match,619,777
526,True,exact_name_match,620,456
1241,True,exact_name_match,621,458
1242,True,exact_name_match,622,779
1243,True,exact_name_match,623,684
929,True,exact_name_match,624,781
122,True,exact_name_match,625,360
1246,True,exact_name_match,626,429
467,True,exact_name_match,627,365
1250,True,exact_name_match,628,677
1253,True,exact_name_match,629,726
740,True,exact_name_match,630,783
1257,True,exact_name_match,631,784
202,True,exact_name_match,632,491
693,True,exact_name_match,633,733
1259,True,exact_name_match,634,480
1260,True,exact_name_match,635,769
1261,True,exact_name_match,636,657
1262,True,exact_name_match,637,580
497,True,exact_name_match,638,715
1263,True,exact_name_match,639,766
628,True,exact_name_match,640,790
525,True,exact_name_match,641,791
323,True,exact_name_match,642,292
193,True,exact_name_match,643,583
981,True,exact_name_match,644,793
770,True,exact_name_match,645,794
1266,True,exact_name_match,646,795
843,True,exact_name_match,647,796
1165,True,exact_name_match,648,52
1154,True,exact_name_match,649,797
1078,True,exact_name_match,650,798
5,True,exact_name_match,651,799
1267,True,exact_name_match,652,800
449,True,exact_name_match,653,801
665,True,exact_name_match,654,457
146,True,exact_name_match,655,804
1275,True,exact_name_match,656,806
1276,True,exact_name_match,657,518
1280,True,exact_name_match,658,812
1281,True,exact_name_match,659,813
1284,True,exact_name_match,660,680
478,True,exact_name_match,661,601
1285,True,exact_name_match,662,439
1289,True,exact_name_match,663,817
468,True,exact_name_match,664,692
1291,True,exact_name_match,665,767
1292,True,exact_name_match,666,821
1293,True,exact_name_match,667,535
1295,True,exact_name_match,668,537
1211,True,exact_name_match,669,39
1296,True,exact_name_match,670,737
1297,True,exact_name_match,671,575
1299,True,exact_name_match,672,823
1021,True,exact_name_match,673,710
1309,True,exact_name_match,674,742
983,True,exact_name_match,675,638
319,True,exact_name_match,676,747
1312,True,exact_name_match,677,828
1313,True,exact_name_match,678,789
171,True,exact_name_match,679,786
1315,True,exact_name_match,680,723
1316,True,exact_name_match,681,725
308,True,exact_name_match,682,837
1323,True,exact_name_match,683,59
1325,True,exact_name_match,684,839
1326,True,exact_name_match,685,840
605,True,exact_name_match,686,841
1328,True,exact_name_match,687,842
1330,True,exact_name_match,688,587
1334,True,exact_name_match,689,808
294,True,exact_name_match,690,844
1338,True,exact_name_match,691,845
614,True,exact_name_match,692,819
1339,True,exact_name_match,693,847
1009,True,exact_name_match,694,4
1340,True,exact_name_match,695,848
1341,True,exact_name_match,696,593
1342,True,exact_name_match,697,851
831,True,exact_name_match,698,785
