adj_type_group_id,adj_type_id,adj_type_name
1,1,Salary/PTO
2,2,Chargeback - EPO
1,3,Overtime
3,4,Loan Coordinator Bonus
4,5,Operations Bonuses (From Sales)
5,6,Broker Open | Realtor Catering
1,7,Benefits
5,8,Mileage
3,9,Management Production Bonus
6,10,Commission Base
2,11,Chargeback - Credit Report
3,12,Production Bonus
3,13,Mortgage Consultant Bonus
6,14,Commission Split
5,15,Professional Subscriptions/Dues
5,16,Co-Branded
1,17,Draw
5,18,Postage
7,19,Override
3,20,Partnership EMI Bonus
8,21,SA Expense Credit
8,22,Chargeback - SA Salary
9,23,Bonus
5,24,Rent
10,25,Chargeback - Marketing
2,26,Chargeback - Consumer Edge
5,27,Internet/Online Fees
5,28,Promotional Items
4,29,Discretionary Bonus - From Sales
5,30,Working Meals
5,31,Supplies
5,32,Events
5,33,Utilities
4,34,Chargeback - AVP Draw
5,35,Meals
10,36,Chargeback - Marketing Subscription
5,37,Miscellaneous
5,38,Advertising
10,39,Marketing BPS Deduction
6,40,Personal Loan Comp
5,41,Sponsorship
5,42,Marketing Meals
3,43,Scorecard Bonus
3,44,Sign-On Bonus
3,45,Discretionary Bonus
2,46,Chargeback - BD Specialist
6,47,Neg Net Pay Comm Adj
5,48,Corporate Approved Employee Lunch or Party
1,49,Bonus
3,50,Non recoverable Minimum Wage
3,51,Non Recoverable Draw Adjustment
6,52,Commission Adjustment
6,53,Termed Commission Carryover
5,54,Web Advertising
5,55,Recruiting Meals
3,56,Online Referral Bonus
3,57,Milestone Bonus
4,58,Operations Bonus (From Sales)
5,59,Courier/Shipping/Freight
2,60,Chargeback - Success Coaching
5,61,Daily Transportation
3,62,Non Recoverable Draw
6,63,HELOC Comp
5,64,Hotel
2,65,Chargeback - Leads
5,66,Print Advertising
5,67,Parking/Airport Transport
2,68,Chargeback- Other
11,69,PM Bonus - Survey Adjustment
5,70,Computer Software
3,71,Scorecard Modifier - LC
5,72,Mobile/Cellular Phone
5,73,Telephone/Fax
5,74,Daily Travel Meals
5,75,Leads
5,76,Airline Fees
6,77,Commission Min/Max Adjust
6,78,Payroll Recovery Credit-Commissions
4,79,Chargeback - MC Fee
4,80,Addl Operations Bonus (From Sales)
5,81,Direct Mail
