company_id,forward_commitment,funded_units_by_vp,funded_units_in_cost_center,funded_volume_by_vp,funded_volume_in_cost_center,loan_id,loan_snapshot_id,product_id,reporting_period_id,source_insert_datetime,state_id
1,N,9,9,2092560,2092560,1,1,1,1,,1
1,N,2,7,660870,2256355,2,2,2,1,,2
1,N,12,12,7600750,7600750,3,3,3,1,,3
1,N,3,4,1437400,1837400,4,4,4,1,,4
1,N,9,9,4773361,4773361,5,5,5,1,,5
1,N,15,20,8272065,9760564,6,6,6,1,,6
1,N,2,6,369000,1418785,7,7,7,1,,1
1,N,6,39,2434482,15863938,8,8,7,1,,4
1,N,6,6,2389403,2389403,9,9,7,1,,7
1,N,20,39,7486371,15863938,10,10,7,1,,8
1,N,2,2,1052000,1052000,11,11,4,1,,9
1,N,3,3,1745750,1745750,12,12,1,1,,4
1,N,2,3,754522,1203522,13,13,8,1,,4
1,N,6,10,2445959,4576453,14,14,7,1,,10
1,N,3,3,2778124,2778124,15,15,9,1,,5
1,N,8,8,4327600,4327600,16,16,10,1,,7
2,N,12,14,3535256,4166806,17,17,5,1,,9
2,N,3,13,804590,5917661,18,18,11,1,,11
2,N,3,4,1392958,1752958,19,19,12,1,,1
2,N,1,9,193800,1680804,20,20,1,1,,12
2,N,5,13,1327414,2482885,21,21,1,1,,13
2,N,6,6,1225394,1225394,22,22,13,1,,14
3,N,10,22,15977500,27403820,23,23,3,1,,4
3,N,12,22,11426320,27403820,24,24,1,1,,4
3,N,4,6,4050500,5256500,25,25,4,1,,4
4,N,2,49,1423500,20431420,26,26,14,1,,13
4,N,4,9,2537000,4107300,27,27,1,1,,13
1,N,2,2,801950,801950,28,28,7,1,,15
1,N,8,10,3538200,4770700,29,29,1,1,,16
1,N,5,5,2787484,2787484,30,30,7,1,,17
1,N,2,2,1091654,1091654,31,31,8,1,,4
1,N,3,3,1437400,1437400,32,32,15,1,,5
1,N,3,3,1245425,1245425,33,33,16,1,,18
1,N,18,18,8274503,8274503,34,34,7,1,,19
2,N,3,6,633558,1047352,35,35,17,1,,20
2,N,1,5,427500,1174988,36,36,18,1,,20
2,N,7,12,1119711,2244336,37,37,7,1,,21
2,N,1,7,212192,1986342,38,38,1,1,,22
2,N,2,3,433300,483300,39,39,5,1,,10
2,N,4,33,1259860,12036790,40,40,1,1,,9
2,N,4,6,2325140,3162715,41,41,19,1,,18
2,N,11,17,1917324,3190034,42,42,20,1,,19
2,N,10,11,2436075,2666030,43,43,2,1,,23
2,N,10,11,2436075,2666030,44,44,11,1,,23
3,N,9,36,4720600,22307073,45,45,7,1,,18
3,N,3,36,2542034,22307073,46,46,8,1,,18
3,N,2,27,3080000,20174847,47,47,4,1,,10
3,N,2,27,3080000,20174847,48,48,4,1,,10
3,N,4,27,2531635,20174847,49,49,21,1,,4
3,N,6,6,2768763,2768763,50,50,7,1,,10
3,N,6,6,2768763,2768763,51,51,22,1,,10
4,N,11,49,4241495,20431420,52,52,23,1,,24
2,N,1,24,427500,12464281,53,53,7,1,,10
2,N,16,18,7681942,8174634,54,54,13,1,,5
2,N,3,11,1090535,4693551,55,55,1,1,,13
2,N,4,26,697145,10219421,56,56,7,1,,25
2,N,70,80,43325894,50011244,57,57,1,1,,11
2,N,19,19,8640266,8640266,58,58,7,1,,13
2,N,3,11,1493050,5609264,59,59,14,1,,16
2,N,1,11,618640,6393471,60,60,8,1,,4
2,N,7,17,2381707,4703703,61,61,1,1,,13
2,N,19,51,11849494,29035667,62,62,4,1,,16
1,N,8,12,2823100,3892550,63,63,7,1,,17
2,N,12,97,4859577,24831632.51,64,64,24,1,,21
2,N,8,30,2815240,14570030,65,65,21,1,,11
2,N,7,14,4580460,9506960,66,66,7,1,,3
2,N,6,162,967270,67445552,67,67,2,1,,16
2,N,5,18,1852800,8128174,68,68,25,1,,26
1,N,2,2,577044,577044,69,69,22,1,,9
1,N,4,5,754950,1022950,70,70,4,1,,9
1,N,2,17,488089,4581360,71,71,5,1,,19
1,N,1,2,1401771,1949664,72,72,4,1,,4
1,N,2,3,1136900,1601900,73,73,5,1,,4
2,N,7,11,565992,1762123,74,74,2,1,,23
2,N,6,8,1471662,1847066,75,75,12,1,,17
2,N,18,18,5346157,5346157,76,76,12,1,,10
2,N,2,2,2836250,2836250,77,77,1,1,,4
2,N,1,7,326400,2936417,78,78,26,1,,18
2,N,5,17,1047829,6652915,79,79,12,1,,27
2,N,2,3,605520,1080520,80,80,20,1,,28
2,N,6,7,1765334,1917526,81,81,20,1,,22
2,N,3,5,660000,1442500,82,82,7,1,,7
2,N,6,33,1711915,10073187,83,83,7,1,,6
2,N,19,51,11849494,29035667,84,84,27,1,,29
2,N,7,18,3965600,9433525,85,85,7,1,,16
2,N,7,97,2634959,24831632.51,86,86,1,1,,21
2,N,8,14,4889693,7091334,87,87,7,1,,30
2,N,4,162,1813265,67445552,88,88,28,1,,1
2,N,8,14,4889693,7091334,89,89,4,1,,30
2,N,7,15,3178950,6956882,90,90,29,1,,16
2,N,9,50,3548227,15125609,91,91,7,1,,13
2,N,11,162,4412219,67445552,92,92,7,1,,1
2,N,3,11,340989,1521859,93,93,20,1,,25
2,N,10,21,3924135,7070806,94,94,15,1,,13
2,N,4,5,1134500,1688500,95,95,7,1,,16
2,N,5,23,2674175,13028569,96,96,7,1,,13
2,N,16,30,8853478,14570030,97,97,30,1,,11
2,N,10,29,1498245,9738808,98,98,4,1,,31
2,N,5,33,1450864,10073187,99,99,17,1,,6
2,N,2,27,945750,16635708,100,100,1,1,,11
2,N,2,3,2461309,2631709,101,101,4,1,,4
2,N,13,38,4131390,10265552,102,102,7,1,,13
2,N,8,23,2227161,6055370,103,103,17,1,,32
2,N,1,19,346500,9208393.04,104,104,1,1,,33
2,N,4,4,2058522,2058522,105,105,31,1,,18
2,N,5,5,1483970,1483970,106,106,7,1,,34
2,N,19,21,4443861,4877861,107,107,15,1,,2
2,N,61,80,38156275,47935755,108,108,32,1,,17
1,,0,2,,1312774,109,109,,1,,
1,N,2,2,1684500,1684500,110,110,26,1,,35
1,N,5,25,3174500,13653322,111,111,33,1,,11
1,N,4,4,1892227,1892227,112,112,5,1,,9
1,N,5,11,1387506,4287216,113,113,7,1,,32
1,N,6,11,2899710,4287216,114,114,13,1,,32
1,N,5,9,1138452,2098952,115,115,7,1,,21
1,N,6,6,2389403,2389403,116,116,7,1,,7
1,N,1,1,274928,274928,117,117,22,1,,5
1,N,18,18,8274503,8274503,118,118,9,1,,1
1,N,2,4,1821500,7681500,119,119,34,1,,4
1,N,18,18,8274503,8274503,120,120,32,1,,12
1,N,20,39,7486371,15863938,121,121,7,1,,6
1,N,18,18,8274503,8274503,122,122,7,1,,36
1,N,9,9,2770777,2770777,123,123,7,1,,1
1,N,6,7,1709100,1905477,124,124,21,1,,23
1,N,1,3,281250,964135,125,125,32,1,,21
1,N,6,39,2738460,15863938,126,126,7,1,,21
1,N,6,11,2899710,4287216,127,127,7,1,,32
1,N,10,10,4103176,4103176,128,128,5,1,,9
1,N,2,3,851668,1111668,129,129,17,1,,17
2,N,8,38,2183164,10265552,130,130,7,1,,13
2,N,4,20,1237285,6177739,131,131,13,1,,12
2,N,33,35,14621414,16094232,132,132,15,1,,34
2,N,5,162,1736962,67445552,133,133,12,1,,37
2,N,5,23,2560250,9971543,134,134,7,1,,11
2,N,10,29,1498245,9738808,135,135,35,1,,28
2,N,6,97,2403809,24831632.51,136,136,1,1,,21
2,N,13,18,6275374,8128174,137,137,1,1,,26
2,N,3,7,1799155,3876555,138,138,34,1,,4
2,N,2,2,2550000,2550000,139,139,4,1,,4
2,N,4,80,2202500,47935755,140,140,1,1,,13
2,N,4,20,1827138,12350528,141,141,1,1,,5
2,N,3,15,3298400,7913750,142,142,4,1,,11
2,N,27,162,9813425,67445552,143,143,28,1,,1
2,N,7,14,4580460,9506960,144,144,36,1,,3
2,N,6,18,3052800,9433525,145,145,25,1,,16
2,N,2,5,330488,1174988,146,146,37,1,,20
2,N,7,7,3827959,3827959,147,147,20,1,,3
2,N,7,8,2264562,2604562,148,148,1,1,,38
2,N,1,8,300700,3210918,149,149,1,1,,4
2,N,2,3,2250000,2771061,150,150,4,1,,2
2,N,12,14,3535256,4166806,151,151,1,1,,9
2,N,8,37,2437450,13126580,152,152,38,1,,9
2,N,3,3,2499000,2499000,153,153,5,1,,35
2,N,6,13,777021,2482885,154,154,17,1,,13
2,N,9,9,1935280,1935280,155,155,39,1,,21
2,N,2,19,355000,4527996,156,156,4,1,,25
2,N,1,2,253440,470437,157,157,1,1,,39
2,N,6,37,1368800,13126580,158,158,5,1,,9
2,N,9,33,3584918,12036790,159,159,15,1,,36
2,N,4,4,867699,867699,160,160,7,1,,39
2,N,6,13,777021,2482885,161,161,17,1,,13
2,N,12,14,3535256,4166806,162,162,1,1,,9
1,N,2,2,649000,649000,163,163,1,1,,9
2,N,7,21,3958090,14823107,164,164,1,1,,17
2,N,14,23,3095491,5186156,165,165,7,1,,13
2,N,3,3,900650,900650,166,166,15,1,,9
2,N,2,23,493550,5186156,167,167,7,1,,13
2,N,31,36,9798428,11028892,168,168,7,1,,21
2,N,17,21,8877207,9728193,169,169,7,1,,39
2,N,11,21,3288335,5876758.73,170,170,15,1,,19
2,N,1,23,441000,13028569,171,171,1,1,,13
2,N,24,24,7694992,7694992,172,172,40,1,,39
2,N,3,38,652138,10265552,173,173,7,1,,13
2,N,17,22,3928987,4694567,174,174,17,1,,13
2,N,3,7,529000,1434608,175,175,4,1,,13
2,N,2,8,230500,1683733,176,176,7,1,,15
2,N,12,97,4859577,24831632.51,177,177,7,1,,21
2,N,6,162,967270,67445552,178,178,41,1,,16
2,N,6,24,3457236,12464281,179,179,13,1,,10
2,N,19,51,11849494,29035667,180,180,4,1,,9
2,N,4,4,2058522,2058522,181,181,13,1,,18
2,N,8,11,4888581,6393471,182,182,7,1,,17
2,N,20,51,11465498,29035667,183,183,7,1,,16
2,N,4,26,697145,10219421,184,184,42,1,,25
2,N,10,29,1498245,9738808,185,185,43,1,,28
2,N,9,14,1486671,3286721,186,186,12,1,,40
2,N,5,22,765580,4694567,187,187,44,1,,24
2,N,18,50,3414299,15125609,188,188,41,1,,13
2,N,8,9,4658321,4938321,189,189,7,1,,29
2,N,19,21,4443861,4877861,190,190,15,1,,20
2,N,31,36,9798428,11028892,191,191,21,1,,21
2,N,4,30,1936150,14570030,192,192,7,1,,41
2,N,9,22,6439750,13919313,193,193,7,1,,16
2,N,1,21,188000,9728193,194,194,7,1,,20
2,N,9,50,3548227,15125609,195,195,45,1,,13
2,N,1,11,431250,6393471,196,196,7,1,,17
2,N,17,21,8877207,9728193,197,197,17,1,,18
2,N,70,80,43325894,50011244,198,198,7,1,,11
2,N,5,22,765580,4694567,199,199,46,1,,25
2,N,9,50,3548227,15125609,200,200,47,1,,13
2,N,2,21,430000,6819006,201,201,1,1,,18
2,N,4,20,1827138,12350528,202,202,17,1,,19
2,N,4,7,1684750,3564750,203,203,5,1,,4
2,N,2,10,1463875,8696347,204,204,36,1,,4
2,N,2,21,434000,4877861,205,205,32,1,,1
2,N,1,37,511700,10766259,206,206,15,1,,39
2,N,27,97,4807863,24831632.51,207,207,1,1,,21
2,N,17,21,8877207,9728193,208,208,7,1,,39
2,N,9,47,3696892,16915354.25,209,209,5,1,,33
2,N,5,27,1844555,11153860,210,210,7,1,,5
2,N,1,6,1636000,3201068,211,211,48,1,,4
2,N,6,38,969861,10265552,212,212,7,1,,13
2,N,1,27,400000,11153860,213,213,7,1,,9
2,N,3,22,1648418,13919313,214,214,7,1,,16
2,N,6,47,2709141,16915354.25,215,215,21,1,,3
2,N,3,14,1337994,7661494,216,216,7,1,,7
2,N,4,47,1595251,16915354.25,217,217,7,1,,16
2,N,5,47,1679292,16915354.25,218,218,8,1,,42
2,N,27,27,14605295,14605295,219,219,4,1,,3
2,N,8,47,1836570,16915354.25,220,220,49,1,,13
2,N,7,23,1173769,6055370,221,221,17,1,,32
2,N,8,47,1836570,16915354.25,222,222,7,1,,13
2,N,8,24,2327279,8861025,223,223,7,1,,13
2,N,6,24,2459831,8861025,224,224,21,1,,5
2,N,20,37,6278231,10766259,225,225,15,1,,39
2,N,12,26,2078641,4216595,226,226,15,1,,36
2,N,5,47,1679292,16915354.25,227,227,13,1,,24
2,N,3,37,626000,13126580,228,228,5,1,,9
2,N,1,7,549366,3139464,229,229,17,1,,11
4,N,3,11,1011726,4558394,230,230,7,1,,32
2,N,1,6,395209,1480815,231,231,9,1,,13
2,N,2,14,631550,4166806,232,232,50,1,,9
4,N,2,11,1231000,4558394,233,233,51,1,,13
4,N,11,49,4241495,20431420,234,234,7,1,,13
2,N,1,3,330650,1104750,235,235,1,1,,2
2,N,24,24,7694992,7694992,236,236,9,1,,39
2,N,4,11,2301900,5609264,237,237,32,1,,16
2,N,11,37,4145000,13126580,238,238,1,1,,9
1,N,3,3,1041980,1041980,239,239,7,1,,15
1,N,8,11,1789157,2418157,240,240,17,1,,1
1,N,2,2,948000,948000,241,241,5,1,,15
2,N,4,20,1827138,12350528,242,242,52,1,,43
1,N,15,17,5212925,5658925,243,243,29,1,,16
1,N,2,2,765073,765073,244,244,22,1,,17
1,N,6,6,1742225,1742225,245,245,7,1,,13
2,N,19,19,8640266,8640266,246,246,9,1,,17
2,N,4,14,2337000,7661494,247,247,1,1,,13
2,N,16,18,7681942,8174634,248,248,13,1,,17
2,N,14,16,10753682,11053682,249,249,5,1,,4
2,N,14,162,5497833,67445552,250,250,7,1,,1
2,N,9,14,1386152,2419925.38,251,251,53,1,,44
2,N,17,19,4493514,5132272.37,252,252,7,1,,23
2,N,2,19,665000,4527996,253,253,54,1,,25
2,N,4,5,1004434,1729434,254,254,7,1,,24
2,N,13,162,5311322,67445552,255,255,55,1,,1
2,N,2,11,995000,6098838,256,256,20,1,,43
2,N,3,162,651632,67445552,257,257,9,1,,1
2,N,11,97,2259655,24831632.51,258,258,17,1,,21
2,N,11,162,6505933,67445552,259,259,21,1,,1
2,N,2,2,224099,224099,260,260,17,1,,25
2,N,27,97,4807863,24831632.51,261,261,12,1,,21
2,N,19,19,8640266,8640266,262,262,47,1,,13
2,N,2,23,1074000,13028569,263,263,7,1,,13
2,N,4,15,1516770,6956882,264,264,7,1,,16
2,N,24,24,7694992,7694992,265,265,56,1,,39
2,N,3,8,1012400,2441025,266,266,1,1,,6
2,N,1,1,170000,170000,267,267,57,1,,23
2,N,4,4,1536000,1536000,268,268,7,1,,11
2,N,5,21,1241520,7070806,269,269,7,1,,13
2,N,4,11,1029550,4693551,270,270,7,1,,13
2,N,61,80,38156275,47935755,271,271,7,1,,13
2,N,18,50,3414299,15125609,272,272,39,1,,13
2,N,6,23,2258444,13028569,273,273,1,1,,13
2,N,3,17,1379068,5710286,274,274,7,1,,34
2,N,7,9,1312682,1681232,275,275,9,1,,45
2,N,16,18,7681942,8174634,276,276,34,1,,5
2,N,2,10,1463875,8696347,277,277,51,1,,4
2,N,10,21,3924135,7070806,278,278,38,1,,13
2,N,2,23,1074000,13028569,279,279,7,1,,13
2,N,5,9,2925500,6850100,280,280,21,1,,11
2,N,2,8,425323,1683733,281,281,13,1,,15
2,N,2,7,211535,2380786,282,282,58,1,,15
2,N,8,10,4440374,5437874,283,283,1,1,,16
2,N,6,24,3457236,12464281,284,284,17,1,,10
2,N,15,27,7570096,16635708,285,285,14,1,,23
2,N,16,17,14380700,14988132,286,286,20,1,,35
2,N,6,17,1367240,4703703,287,287,7,1,,13
2,N,7,49,3023043,18329432,288,288,1,1,,17
2,N,8,47,1836570,16915354.25,289,289,1,1,,17
2,N,8,24,2327279,8861025,290,290,7,1,,9
2,N,10,11,3384221,3394221,291,291,1,1,,20
2,N,10,12,2899352,3759304,292,292,1,1,,11
2,N,3,13,804590,5917661,293,293,2,1,,11
2,N,5,7,1340797,1889147,294,294,1,1,,9
2,N,3,162,651632,67445552,295,295,1,1,,1
2,N,10,29,1498245,9738808,296,296,4,1,,31
2,N,5,22,765580,4694567,297,297,46,1,,25
2,N,1,162,500000,67445552,298,298,5,1,,1
2,N,18,50,3414299,15125609,299,299,11,1,,13
2,N,13,38,4131390,10265552,300,300,7,1,,13
2,N,27,97,4807863,24831632.51,301,301,11,1,,21
2,N,2,7,906599,2271501,302,302,59,1,,7
2,N,8,21,3014410,6819006,303,303,17,1,,33
2,N,3,21,958385,6819006,304,304,60,1,,18
2,N,19,51,11849494,29035667,305,305,20,1,,16
2,N,9,11,1951962,2600362,306,306,61,1,,17
2,N,9,11,1951962,2600362,307,307,4,1,,17
2,N,20,37,6278231,10766259,308,308,15,1,,39
2,N,11,33,3577795,10073187,309,309,62,1,,11
2,N,70,80,43325894,50011244,310,310,7,1,,11
2,N,3,26,1340000,10219421,311,311,1,1,,13
2,N,3,3,650692,650692,312,312,15,1,,9
2,N,4,17,1511398,4532971,313,313,63,1,,7
2,N,27,97,4807863,24831632.51,314,314,39,1,,21
2,N,8,38,2183164,10265552,315,315,7,1,,13
2,N,2,21,685519,5876758.73,316,316,56,1,,23
2,N,1,6,750000,3201068,317,317,15,1,,5
2,N,27,97,4807863,24831632.51,318,318,11,1,,21
2,N,3,14,1337994,7661494,319,319,7,1,,7
2,N,3,22,1648418,13919313,320,320,34,1,,16
1,N,4,4,3228640,3228640,321,321,4,1,,4
1,N,9,9,2677724,2677724,322,322,7,1,,15
1,N,9,9,2224497,2224497,323,323,12,1,,46
1,N,17,17,11371125,11371125,324,324,50,1,,16
1,N,17,17,11371125,11371125,325,325,52,1,,16
1,N,1,2,217687,616887,326,326,13,1,,10
1,N,3,3,2551500,2551500,327,327,52,1,,4
1,N,3,3,1616776,1616776,328,328,7,1,,4
1,N,7,39,3204625,15863938,329,329,1,1,,26
1,N,23,23,6044574,6044574,330,330,25,1,,1
1,N,4,6,1049785,1418785,331,331,1,1,,1
1,N,6,39,2738460,15863938,332,332,7,1,,19
1,N,4,13,2186450,9254050,333,333,21,1,,16
2,N,3,47,922321,16915354.25,334,334,7,1,,20
2,N,6,24,2982000,8861025,335,335,21,1,,4
2,N,2,25,1759500,9690271,336,336,7,1,,13
2,N,5,27,1844555,11153860,337,337,36,1,,3
2,N,4,47,1595251,16915354.25,338,338,8,1,,9
2,N,9,47,3696892,16915354.25,339,339,1,1,,17
2,N,4,49,1593323,18329432,340,340,13,1,,4
2,N,7,49,3023043,18329432,341,341,13,1,,23
2,N,4,20,1273600,4568819,342,342,20,1,,13
2,N,6,6,1225394,1225394,343,343,9,1,,14
2,N,7,26,1966213,10815428,344,344,7,1,,1
2,N,70,80,43325894,50011244,345,345,21,1,,11
2,N,27,27,14605295,14605295,346,346,17,1,,16
2,N,10,20,3180038,6177739,347,347,11,1,,12
2,N,10,21,3924135,7070806,348,348,38,1,,13
2,N,1,37,331987,10766259,349,349,15,1,,39
2,N,4,5,408000,557826,350,350,2,1,,47
2,N,12,26,2078641,4216595,351,351,12,1,,36
2,N,5,37,909049,10766259,352,352,11,1,,39
2,N,1,2,278869,595534,353,353,64,1,,40
2,N,3,15,1554000,6956882,354,354,7,1,,16
2,N,3,3,572660,572660,355,355,26,1,,17
2,N,2,50,233405,15125609,356,356,1,1,,13
2,N,27,27,14605295,14605295,357,357,7,1,,3
2,N,20,37,6278231,10766259,358,358,15,1,,39
2,N,4,30,1936150,14570030,359,359,1,1,,41
2,N,12,12,4198470,4198470,360,360,1,1,,24
2,N,1,4,399000,883873,361,361,15,1,,23
2,N,1,1,257058,257058,362,362,17,1,,39
2,N,1,24,958500,12464281,363,363,65,1,,10
2,N,8,23,2227161,6055370,364,364,7,1,,32
2,N,8,13,15825000,21582919,365,365,7,1,,4
2,N,7,37,1943803,10224398,366,366,7,1,,13
2,N,5,7,6280500,8626400,367,367,66,1,,13
2,N,1,1,460000,460000,368,368,67,1,,24
2,N,7,162,2228893,67445552,369,369,7,1,,16
2,N,70,80,43325894,50011244,370,370,39,1,,48
2,N,5,8,1912525,3268333,371,371,35,1,,19
2,N,5,8,1912525,3268333,372,372,35,1,,19
2,N,7,7,1272727,1272727,373,373,17,1,,17
2,N,2,8,375404,1847066,374,374,7,1,,17
2,N,2,11,1787800,6057520,375,375,3,1,,5
2,N,1,25,298493,7926378.22,376,376,9,1,,20
2,N,3,11,813171,1762123,377,377,15,1,,23
2,N,1,1,198000,198000,378,378,7,1,,34
2,N,2,17,751320,6652915,379,379,1,1,,34
2,N,6,17,2391766,6652915,380,380,5,1,,34
2,N,6,8,1883392,2284095,381,381,5,1,,16
2,N,1,6,260930,1228180,382,382,1,1,,13
2,N,1,6,806500,4131342,383,383,5,1,,33
2,N,7,12,1481479,2545783,384,384,9,1,,21
2,,1,23,1178000,13028569,385,385,68,1,,9
2,N,7,22,4201800,13919313,386,386,7,1,,16
2,N,2,7,753075,1434608,387,387,7,1,,13
2,N,19,51,11849494,29035667,388,388,7,1,,16
2,N,27,27,14605295,14605295,389,389,7,1,,3
2,N,7,37,1943803,10224398,390,390,7,1,,13
1,N,6,11,2899710,4287216,391,391,32,1,,32
2,N,7,23,1173769,6055370,392,392,8,1,,25
2,N,9,11,1951962,2600362,393,393,7,1,,17
2,N,6,97,2403809,24831632.51,394,394,5,1,,21
2,N,7,26,1966213,10815428,395,395,7,1,,1
2,N,3,10,811950,1650786,396,396,7,1,,15
2,N,8,10,4440374,5437874,397,397,4,1,,16
2,N,1,10,3500000,8676775,398,398,4,1,,4
1,N,2,10,1232500,4770700,399,399,1,1,,16
2,N,9,11,1951962,2600362,400,400,7,1,,17
1,N,3,5,529425,1268925,401,401,7,1,,13
1,N,18,18,8274503,8274503,402,402,4,1,,17
2,N,7,7,3827959,3827959,403,403,20,1,,3
2,N,9,14,1386152,2419925.38,404,404,17,1,,44
2,N,4,4,1163800,1163800,405,405,7,1,,39
2,N,3,11,1125392,3323327,406,406,32,1,,17
2,N,1,11,10000,3394221,407,407,11,1,,20
2,N,2,7,331500,1268243,408,408,2,1,,21
2,N,2,23,789927,6663491,409,409,17,1,,17
2,N,4,21,349955,3494543,410,410,1,1,,13
