company_id,forward_commitment,funded_units_by_vp,funded_units_in_cost_center,funded_volume_by_vp,funded_volume_in_cost_center,loan_id,loan_snapshot_id,product_id,reporting_period_id,source_insert_datetime,state_id
1,N,5,11,1630970,3301849,822,822,2,1,,2
1,N,3,6,790750,1999750,823,823,1,1,,29
2,N,61,80,38156275,47935755,824,824,46,1,,13
1,N,9,9,2677724,2677724,825,825,7,1,,15
1,N,2,2,391080,391080,826,826,15,1,,17
1,N,2,2,675000,675000,827,827,13,1,,21
1,N,3,3,1092207,1092207,828,828,22,1,,19
1,N,18,18,8274503,8274503,829,829,7,1,,17
1,N,5,9,1138452,2098952,830,830,21,1,,21
1,N,3,3,1488000,1488000,831,831,4,1,,4
1,N,12,12,4112465,4112465,832,832,7,1,,29
1,N,2,22,791250,5430779,833,833,5,1,,21
1,N,3,3,659400,659400,834,834,4,1,,9
1,N,8,12,2823100,3892550,835,835,113,1,,17
2,N,4,8,1174738,2847138,836,836,17,1,,34
1,N,5,22,1555011,5430779,837,837,1,1,,21
2,N,2,8,375404,1847066,838,838,12,1,,17
2,N,1,8,1051846,6412966,839,839,114,1,,4
2,N,1,1,196377,196377,840,840,9,1,,31
2,N,5,8,1912525,3268333,841,841,35,1,,19
2,N,61,80,38156275,47935755,842,842,115,1,,13
2,N,8,23,2900493,9971543,843,843,7,1,,11
2,N,3,7,1799155,3876555,844,844,7,1,,13
2,N,1,10,418000,5437874,845,845,26,1,,16
2,N,12,29,4324913,9738808,846,846,21,1,,39
2,N,4,20,3466199,12350528,847,847,102,1,,5
2,N,70,80,43325894,50011244,848,848,7,1,,11
2,N,4,8,751220,2119515,849,849,25,1,,13
2,N,16,17,14380700,14988132,850,850,1,1,,35
2,N,4,8,1174738,2847138,851,851,116,1,,34
2,N,4,11,1814314,5609264,852,852,4,1,,16
2,N,18,50,3414299,15125609,853,853,1,1,,13
2,N,2,3,2461309,2631709,854,854,7,1,,4
2,N,61,80,38156275,47935755,855,855,76,1,,13
2,N,13,13,11496457,11496457,856,856,1,1,,18
3,N,10,22,15977500,27403820,857,857,52,1,,4
3,N,2,5,926453,2656016,858,858,7,1,,10
3,N,10,22,15977500,27403820,859,859,117,1,,4
3,N,1,36,550000,22307073,860,860,4,1,,4
3,N,6,6,2768763,2768763,861,861,9,1,,10
4,N,4,49,1755850,20431420,862,862,67,1,,32
4,N,7,7,2855405,2855405,863,863,1,1,,13
4,N,4,5,1779000,2043000,864,864,4,1,,4
4,N,4,49,1755850,20431420,865,865,4,1,,13
1,N,15,17,5212925,5658925,866,866,1,1,,16
2,N,8,8,5104914,5104914,867,867,17,1,,4
2,N,9,47,3696892,16915354.25,868,868,4,1,,3
1,N,23,23,6044574,6044574,869,869,7,1,,1
1,N,15,17,5212925,5658925,870,870,21,1,,16
1,N,12,12,4112465,4112465,871,871,25,1,,29
1,N,15,20,8272065,9760564,872,872,26,1,,6
1,N,9,9,4773361,4773361,873,873,1,1,,5
1,N,12,12,7600750,7600750,874,874,72,1,,13
2,N,7,47,1988935,16915354.25,875,875,4,1,,50
2,N,7,49,3023043,18329432,876,876,14,1,,25
1,N,15,20,8272065,9760564,877,877,118,1,,6
2,N,7,7,4554529,4554529,878,878,1,1,,11
2,N,3,33,934721,10073187,879,879,17,1,,6
2,N,6,10,3743099,5098854,880,880,4,1,,9
2,N,2,12,859952,3759304,881,881,15,1,,9
2,N,1,1,291830,291830,882,882,5,1,,19
2,N,5,9,2430436,3116436,883,883,7,1,,4
2,N,13,18,6275374,8128174,884,884,7,1,,26
2,N,4,10,248100,1650786,885,885,2,1,,47
2,N,7,12,1119711,2244336,886,886,1,1,,21
2,N,3,10,1352391,4633846,887,887,1,1,,11
2,N,18,18,5346157,5346157,888,888,17,1,,10
2,N,1,7,189000,1442013,889,889,1,1,,25
2,N,7,51,4735488,29035667,890,890,4,1,,3
2,N,27,97,4807863,24831632.51,891,891,1,1,,21
3,N,6,26,2678995,9948686,892,892,21,1,,9
3,N,9,36,4720600,22307073,893,893,7,1,,18
2,N,3,162,651632,67445552,894,894,1,1,,1
2,N,1,8,694500,2847138,895,895,26,1,,4
2,N,17,22,3928987,4694567,896,896,15,1,,13
2,N,8,10,4440374,5437874,897,897,1,1,,16
2,N,7,37,1943803,10224398,898,898,28,1,,13
2,N,14,14,5563214,5563214,899,899,17,1,,16
2,N,5,33,1450864,10073187,900,900,26,1,,6
2,N,13,162,5311322,67445552,901,901,24,1,,16
2,N,10,38,2084100,10010882,902,902,12,1,,24
2,N,14,162,5497833,67445552,903,903,7,1,,1
2,N,5,7,1380309,2647559,904,904,7,1,,17
2,N,11,162,4412219,67445552,905,905,119,1,,1
2,N,1,162,471200,67445552,906,906,7,1,,1
2,N,70,80,43325894,50011244,907,907,14,1,,11
2,N,14,162,5497833,67445552,908,908,21,1,,16
2,N,5,9,2925500,6850100,909,909,51,1,,11
2,N,12,50,5777592,15125609,910,910,32,1,,32
2,N,14,19,3597281,4925187,911,911,107,1,,24
2,N,15,27,10452980,16838877,912,912,120,1,,16
2,N,12,50,5777592,15125609,913,913,3,1,,32
2,N,31,36,9798428,11028892,914,914,12,1,,21
2,N,27,97,4807863,24831632.51,915,915,1,1,,21
2,N,4,26,1311774,10219421,916,916,7,1,,13
2,N,5,9,1424787,2268216,917,917,22,1,,19
2,N,14,19,3597281,4925187,918,918,121,1,,24
2,N,2,9,295000,2970310,919,919,7,1,,16
2,N,1,4,739018,2165693,920,920,15,1,,18
2,N,8,14,4889693,7091334,921,921,1,1,,30
2,N,3,3,1163000,1163000,922,922,7,1,,10
2,N,27,97,4807863,24831632.51,923,923,62,1,,21
2,N,19,21,4443861,4877861,924,924,53,1,,12
2,N,7,15,3178950,6956882,925,925,1,1,,16
2,N,7,97,1212696,24831632.51,926,926,32,1,,21
2,N,19,19,8640266,8640266,927,927,7,1,,13
2,N,61,80,38156275,47935755,928,928,76,1,,13
2,N,1,11,204232,1521859,929,929,17,1,,25
2,N,17,22,3928987,4694567,930,930,15,1,,13
2,N,6,20,1760416,6177739,931,931,12,1,,12
2,N,8,8,2884764,2884764,932,932,7,1,,9
2,N,12,29,4324913,9738808,933,933,7,1,,39
2,N,3,162,1841400,67445552,934,934,34,1,,1
2,N,2,17,638693,5710286,935,935,7,1,,34
2,N,2,9,285721,1961790,936,936,122,1,,15
2,N,7,23,1173769,6055370,937,937,7,1,,32
1,N,18,18,8274503,8274503,938,938,15,1,,23
1,N,3,7,739383,2256355,939,939,7,1,,2
1,N,1,1,365750,365750,940,940,7,1,,15
1,N,5,12,1104210,3164877,941,941,5,1,,13
1,N,1,5,268000,1022950,942,942,38,1,,9
1,N,3,3,577268,577268,943,943,9,1,,1
1,N,27,27,17995948,17995948,944,944,4,1,,16
1,N,10,10,4103176,4103176,945,945,110,1,,9
1,N,6,20,4081500,9324945,946,946,81,1,,20
1,N,15,15,1565817,1565817,947,947,12,1,,15
1,N,1,22,172000,5430779,948,948,39,1,,21
1,N,4,4,1402460,1402460,949,949,1,1,,17
1,N,2,3,1750000,2120500,950,950,21,1,,11
1,N,15,15,1565817,1565817,951,951,41,1,,15
2,N,10,97,2222440,24831632.51,952,952,32,1,,21
2,N,10,97,2222440,24831632.51,953,953,15,1,,21
2,N,19,19,8640266,8640266,954,954,1,1,,13
2,N,31,36,9798428,11028892,955,955,4,1,,21
2,N,3,3,1163000,1163000,956,956,7,1,,10
2,N,11,33,3577795,10073187,957,957,7,1,,6
2,N,4,20,3466199,12350528,958,958,1,1,,29
2,N,3,24,651915,8861025,959,959,1,1,,15
2,N,3,25,1759055,9690271,960,960,51,1,,10
2,N,3,49,1237618,18329432,961,961,15,1,,10
2,N,5,49,1911084,18329432,962,962,14,1,,9
2,N,5,49,1911084,18329432,963,963,21,1,,10
2,N,4,27,1369639,11153860,964,964,1,1,,9
2,N,8,24,2327279,8861025,965,965,7,1,,1
2,N,6,24,2982000,8861025,966,966,7,1,,9
2,N,10,12,2899352,3759304,967,967,20,1,,6
2,N,6,26,2660621,10815428,968,968,25,1,,16
2,N,1,7,1616000,5566315,969,969,51,1,,35
2,N,2,2,1142133,1142133,970,970,123,1,,3
2,N,4,4,1536000,1536000,971,971,7,1,,11
2,N,5,21,839476,5876758.73,972,972,2,1,,23
2,N,7,51,4735488,29035667,973,973,124,1,,3
2,N,5,23,2944500,13028569,974,974,1,1,,13
2,N,8,8,5104914,5104914,975,975,17,1,,21
2,N,11,33,3577795,10073187,976,976,1,1,,11
2,N,2,2,654000,654000,977,977,15,1,,9
2,N,24,24,7694992,7694992,978,978,8,1,,39
2,N,7,17,2381707,4703703,979,979,7,1,,13
2,N,1,27,449000,16838877,980,980,7,1,,16
2,N,8,11,4888581,6393471,981,981,125,1,,3
2,N,19,51,11849494,29035667,982,982,7,1,,16
2,N,3,23,964608,6663491,983,983,66,1,,23
2,N,11,37,4145000,13126580,984,984,74,1,,9
2,N,7,8,2264562,2604562,985,985,2,1,,38
2,N,3,6,1378650,3166650,986,986,1,1,,11
2,N,2,8,1177480,2839649,987,987,15,1,,17
2,N,6,6,1860970,1860970,988,988,9,1,,6
2,N,4,33,1300443,12036790,989,989,15,1,,23
2,N,8,8,3428675,3428675,990,990,1,1,,4
2,N,2,7,1029030,1986342,991,991,13,1,,13
2,N,12,14,3535256,4166806,992,992,1,1,,9
2,N,7,13,4047837,5917661,993,993,21,1,,11
2,N,4,4,3217287,3217287,994,994,1,1,,4
2,N,1,4,2816000,3733416,995,995,4,1,,7
2,N,6,8,2696645,3386812,996,996,15,1,,7
2,N,4,4,645000,645000,997,997,126,1,,19
3,N,10,22,15977500,27403820,998,998,51,1,,4
3,N,1,36,854000,22307073,999,999,65,1,,18
3,N,2,6,1206000,5256500,1000,1000,4,1,,4
3,N,12,22,11426320,27403820,1001,1001,4,1,,4
2,N,6,37,1698402,10224398,1002,1002,17,1,,24
2,N,4,4,1526321,1526321,1003,1003,17,1,,23
2,N,7,18,3965600,9433525,1004,1004,7,1,,16
2,N,6,11,1371455,2571618,1005,1005,15,1,,27
1,N,2,2,1174150,1174150,1006,1006,1,1,,9
1,N,10,10,4103176,4103176,1007,1007,117,1,,9
1,N,3,3,577268,577268,1008,1008,5,1,,1
1,N,4,25,2133000,13653322,1009,1009,117,1,,11
1,N,4,8,884923,1973691,1010,1010,58,1,,8
2,N,4,4,1377000,1377000,1011,1011,14,1,,11
2,N,1,7,600000,5566315,1012,1012,7,1,,35
2,N,6,80,2808480,47935755,1013,1013,7,1,,13
2,N,6,80,2808480,47935755,1014,1014,3,1,,4
2,N,3,3,968932,968932,1015,1015,4,1,,19
2,N,6,11,1768223,3118729,1016,1016,12,1,,4
2,N,3,33,422100,10073187,1017,1017,58,1,,11
2,N,9,50,3548227,15125609,1018,1018,7,1,,13
2,N,12,97,4859577,24831632.51,1019,1019,1,1,,21
2,N,7,97,2634959,24831632.51,1020,1020,1,1,,21
2,N,33,35,14621414,16094232,1021,1021,48,1,,20
2,N,11,162,6505933,67445552,1022,1022,7,1,,1
2,N,18,18,5346157,5346157,1023,1023,41,1,,10
2,N,6,6,2128806,2128806,1024,1024,4,1,,34
2,N,3,7,1176521,2936417,1025,1025,17,1,,18
2,N,6,17,2391766,6652915,1026,1026,9,1,,34
2,N,1,3,475000,1080520,1027,1027,20,1,,4
2,N,1,5,322500,1442500,1028,1028,7,1,,8
2,N,1,3,332010,686576,1029,1029,1,1,,10
2,N,7,12,1481479,2545783,1030,1030,17,1,,23
2,N,4,5,648431,1021449,1031,1031,7,1,,25
2,N,2,8,341634,1901592,1032,1032,17,1,,25
2,N,19,38,5516416,10010882,1033,1033,4,1,,24
2,N,12,50,5777592,15125609,1034,1034,1,1,,32
2,N,5,27,4277028,16635708,1035,1035,1,1,,11
2,N,13,162,5311322,67445552,1036,1036,7,1,,16
2,N,20,51,11465498,29035667,1037,1037,26,1,,16
2,N,5,23,2674175,13028569,1038,1038,7,1,,13
2,N,70,80,43325894,50011244,1039,1039,58,1,,11
2,N,6,8,1460513,1900598,1040,1040,127,1,,23
2,N,10,29,1498245,9738808,1041,1041,43,1,,28
2,N,5,21,839476,5876758.73,1042,1042,13,1,,23
2,N,8,8,5104914,5104914,1043,1043,5,1,,4
2,N,3,24,1469738,12464281,1044,1044,17,1,,10
2,N,4,10,1999920,6629667,1045,1045,7,1,,4
2,N,5,7,6280500,8626400,1046,1046,52,1,,4
2,N,6,21,1905151,7070806,1047,1047,7,1,,13
2,N,31,36,9798428,11028892,1048,1048,7,1,,21
2,N,1,50,266800,15125609,1049,1049,128,1,,13
2,N,3,11,1829224,5814786,1050,1050,95,1,,4
2,N,3,17,1040750,5710286,1051,1051,7,1,,8
2,N,14,16,10753682,11053682,1052,1052,77,1,,4
2,N,4,11,578000,5814786,1053,1053,77,1,,4
2,N,7,24,3191450,12464281,1054,1054,77,1,,10
2,N,5,7,6280500,8626400,1055,1055,13,1,,4
2,N,7,11,565992,1762123,1056,1056,58,1,,23
2,N,3,11,813171,1762123,1057,1057,7,1,,23
2,N,3,20,1422603,13928730,1058,1058,5,1,,4
2,N,1,4,1252000,4650900,1059,1059,4,1,,4
2,N,6,6,2128806,2128806,1060,1060,20,1,,34
2,N,1,2,255000,407956,1061,1061,4,1,,8
2,N,4,5,648431,1021449,1062,1062,2,1,,25
2,N,7,12,1481479,2545783,1063,1063,17,1,,25
2,N,5,5,1308312,1308312,1064,1064,21,1,,22
2,N,1,14,486034,3286721,1065,1065,129,1,,15
2,N,1,162,233750,67445552,1066,1066,7,1,,1
2,N,33,35,14621414,16094232,1067,1067,15,1,,9
2,N,17,21,8877207,9728193,1068,1068,7,1,,39
2,N,17,22,3928987,4694567,1069,1069,15,1,,13
2,N,6,7,1712288,2712288,1070,1070,15,1,,36
2,N,61,80,38156275,47935755,1071,1071,24,1,,13
4,N,11,49,4241495,20431420,1072,1072,7,1,,13
1,N,7,9,1936054,2356045,1073,1073,21,1,,6
1,N,4,6,1184450,1767096,1074,1074,17,1,,20
1,N,6,7,2665320,2680320,1075,1075,1,1,,6
1,N,2,2,2265180,2265180,1076,1076,1,1,,4
1,N,1,1,423000,423000,1077,1077,130,1,,17
1,N,5,11,1630970,3301849,1078,1078,7,1,,2
1,N,27,27,17995948,17995948,1079,1079,1,1,,3
1,N,27,27,17995948,17995948,1080,1080,4,1,,3
1,N,8,11,1789157,2418157,1081,1081,8,1,,1
1,N,2,7,660870,2256355,1082,1082,7,1,,2
2,N,20,51,11465498,29035667,1083,1083,4,1,,16
1,N,27,27,17995948,17995948,1084,1084,1,1,,3
1,N,12,12,4112465,4112465,1085,1085,6,1,,37
1,N,1,3,607960,1316960,1086,1086,20,1,,4
1,N,1,4,378100,3261775,1087,1087,1,1,,13
2,N,4,20,1237285,6177739,1088,1088,13,1,,47
2,N,4,21,349955,3494543,1089,1089,58,1,,13
2,N,5,12,1124625,2244336,1090,1090,1,1,,21
2,N,3,9,486204,1680804,1091,1091,1,1,,47
2,N,5,9,1000800,1680804,1092,1092,58,1,,12
2,N,7,16,2420132,4650032,1093,1093,1,1,,9
2,N,11,37,4145000,13126580,1094,1094,101,1,,9
2,N,24,24,7694992,7694992,1095,1095,41,1,,39
2,N,1,7,270000,2126818,1096,1096,7,1,,23
2,N,1,49,160000,18329432,1097,1097,7,1,,34
2,N,8,24,2327279,8861025,1098,1098,7,1,,39
2,N,4,25,1450278,9690271,1099,1099,13,1,,17
2,N,1,47,402000,16915354.25,1100,1100,7,1,,34
2,N,3,25,1370471,9690271,1101,1101,7,1,,10
2,N,2,49,421924,18329432,1102,1102,13,1,,23
2,N,1,25,237755,9690271,1103,1103,13,1,,20
2,N,5,5,755946,755946,1104,1104,12,1,,9
1,N,17,17,11371125,11371125,1105,1105,21,1,,16
1,N,3,4,1270772,1536772,1106,1106,9,1,,16
1,N,15,17,5212925,5658925,1107,1107,7,1,,16
1,N,3,4,1475550,1871550,1108,1108,4,1,,7
1,N,23,23,6044574,6044574,1109,1109,30,1,,1
1,N,6,6,1742225,1742225,1110,1110,7,1,,13
1,N,6,25,4265440,13653322,1111,1111,51,1,,11
1,N,1,4,400000,1837400,1112,1112,4,1,,4
1,N,3,3,1345800,1345800,1113,1113,7,1,,9
1,N,5,11,1630970,3301849,1114,1114,131,1,,2
1,N,6,39,2738460,15863938,1115,1115,7,1,,17
1,N,3,8,3257000,9562250,1116,1116,132,1,,4
1,N,27,27,17995948,17995948,1117,1117,5,1,,3
1,N,2,17,488089,4581360,1118,1118,9,1,,19
1,N,3,3,2285968,2285968,1119,1119,4,1,,4
1,N,5,5,1508500,1508500,1120,1120,7,1,,49
1,N,6,6,1742225,1742225,1121,1121,7,1,,13
1,N,2,2,1697400,1697400,1122,1122,34,1,,18
2,N,9,11,1951962,2600362,1123,1123,7,1,,17
2,N,10,20,3180038,6177739,1124,1124,12,1,,12
2,N,16,17,14380700,14988132,1125,1125,4,1,,35
1,N,1,3,260000,1111668,1126,1126,7,1,,17
2,N,5,162,1736962,67445552,1127,1127,60,1,,29
2,N,14,162,5497833,67445552,1128,1128,7,1,,1
1,N,15,17,5212925,5658925,1129,1129,72,1,,16
2,N,2,9,368550,1681232,1130,1130,20,1,,28
2,N,14,19,3597281,4925187,1131,1131,121,1,,24
2,N,8,21,3014410,6819006,1132,1132,9,1,,18
2,N,61,80,38156275,47935755,1133,1133,1,1,,13
2,N,3,14,1098016,3286721,1134,1134,7,1,,17
3,N,3,3,1440000,1440000,1135,1135,4,1,,17
3,N,2,4,506250,1599100,1136,1136,106,1,,9
3,N,1,27,705127,20174847,1137,1137,8,1,,4
2,N,8,23,2227161,6055370,1138,1138,1,1,,32
2,N,2,29,1922000,9738808,1139,1139,4,1,,39
3,N,10,22,15977500,27403820,1140,1140,133,1,,4
4,N,4,49,1755850,20431420,1141,1141,7,1,,13
4,N,4,9,2537000,4107300,1142,1142,3,1,,13
2,N,12,26,2078641,4216595,1143,1143,58,1,,36
2,N,7,7,2042139,2042139,1144,1144,15,1,,27
2,N,3,25,950047,7926378.22,1145,1145,12,1,,20
4,N,4,49,791500,20431420,1146,1146,1,1,,13
2,N,2,2,661867,661867,1147,1147,134,1,,9
2,N,3,9,3142750,6850100,1148,1148,1,1,,11
2,N,8,9,4658321,4938321,1149,1149,51,1,,29
2,N,61,80,38156275,47935755,1150,1150,38,1,,13
2,N,33,35,14621414,16094232,1151,1151,15,1,,25
2,N,8,10,4440374,5437874,1152,1152,4,1,,16
2,N,9,14,1486671,3286721,1153,1153,12,1,,15
2,N,19,51,11849494,29035667,1154,1154,4,1,,16
2,N,12,26,2078641,4216595,1155,1155,58,1,,36
2,N,4,4,1526321,1526321,1156,1156,1,1,,23
2,N,3,97,563674,24831632.51,1157,1157,26,1,,21
2,N,2,12,700500,5042775,1158,1158,27,1,,21
2,N,10,13,3342193,4612574,1159,1159,22,1,,4
2,N,31,36,9798428,11028892,1160,1160,15,1,,21
2,N,3,33,422100,10073187,1161,1161,39,1,,11
2,N,6,17,1367240,4703703,1162,1162,20,1,,13
2,N,4,8,1174738,2847138,1163,1163,1,1,,4
2,N,2,20,3002000,12350528,1164,1164,51,1,,29
2,N,3,12,1905940,5042775,1165,1165,1,1,,22
2,N,27,162,9813425,67445552,1166,1166,1,1,,1
2,N,27,27,14605295,14605295,1167,1167,5,1,,16
2,N,15,27,10452980,16838877,1168,1168,7,1,,16
2,N,6,11,1371455,2571618,1169,1169,7,1,,27
2,N,31,36,9798428,11028892,1170,1170,41,1,,21
2,N,8,23,2900493,9971543,1171,1171,7,1,,6
2,N,1,2,420000,960000,1172,1172,1,1,,16
2,N,1,1,426075,426075,1173,1173,1,1,,17
2,N,4,10,248100,1650786,1174,1174,58,1,,47
2,N,2,2,497816,497816,1175,1175,9,1,,27
2,N,3,4,614923,763423,1176,1176,4,1,,17
2,N,3,25,950047,7926378.22,1177,1177,58,1,,20
2,N,2,3,354566,686576,1178,1178,12,1,,34
2,N,1,17,505000,6652915,1179,1179,15,1,,34
2,N,2,17,751320,6652915,1180,1180,4,1,,34
2,N,14,162,5497833,67445552,1181,1181,5,1,,1
2,N,3,33,934721,10073187,1182,1182,45,1,,11
2,N,2,23,605600,5186156,1183,1183,7,1,,13
2,N,3,14,1098016,3286721,1184,1184,1,1,,15
2,N,24,24,7694992,7694992,1185,1185,9,1,,39
2,N,12,29,4324913,9738808,1186,1186,1,1,,39
2,N,20,37,6278231,10766259,1187,1187,15,1,,39
2,N,7,22,4201800,13919313,1188,1188,102,1,,16
2,N,3,6,625100,957239,1189,1189,7,1,,47
2,N,5,37,1167030,10224398,1190,1190,26,1,,13
2,N,3,11,278905,1521859,1191,1191,2,1,,25
2,N,7,37,1625359,10224398,1192,1192,9,1,,13
2,N,15,27,10452980,16838877,1193,1193,52,1,,16
2,N,5,5,1483970,1483970,1194,1194,61,1,,8
2,N,6,23,2258444,13028569,1195,1195,1,1,,17
2,N,8,17,2333135,5754347.32,1196,1196,1,1,,10
2,N,6,23,1370080,6663491,1197,1197,9,1,,17
2,N,2,2,1266900,1266900,1198,1198,135,1,,11
2,N,7,8,2264562,2604562,1199,1199,13,1,,38
2,N,4,19,867037,4527996,1200,1200,7,1,,25
2,N,4,4,1163800,1163800,1201,1201,7,1,,39
2,N,1,1,376815,376815,1202,1202,9,1,,11
2,N,5,5,1438703,1438703,1203,1203,7,1,,7
2,N,2,37,811500,13126580,1204,1204,1,1,,9
2,N,4,33,1259860,12036790,1205,1205,9,1,,10
2,N,3,6,633558,1047352,1206,1206,15,1,,20
2,N,2,10,1558605,4633846,1207,1207,136,1,,11
2,N,5,7,936743,1268243,1208,1208,9,1,,21
2,N,1,19,179200,4527996,1209,1209,137,1,,25
2,N,5,12,1124625,2244336,1210,1210,1,1,,21
2,N,3,4,1392958,1752958,1211,1211,4,1,,16
2,N,2,6,398886,1480815,1212,1212,62,1,,13
2,N,1,16,250000,4650032,1213,1213,7,1,,21
2,N,7,17,787538,2002726,1214,1214,8,1,,21
2,N,3,19,529558,4527996,1215,1215,12,1,,25
2,N,70,80,43325894,50011244,1216,1216,4,1,,11
1,N,2,20,612499,9760564,1217,1217,1,1,,6
1,N,1,1,192214,192214,1218,1218,45,1,,21
1,N,6,7,2665320,2680320,1219,1219,7,1,,6
1,N,27,27,17995948,17995948,1220,1220,1,1,,3
1,N,12,12,4112465,4112465,1221,1221,1,1,,29
