company_id,forward_commitment,funded_units_by_vp,funded_units_in_cost_center,funded_volume_by_vp,funded_volume_in_cost_center,loan_id,loan_snapshot_id,product_id,reporting_period_id,source_insert_datetime,state_id
2,N,1,23,291127,5186156,1614,1614,13,1,,13
2,N,70,80,43325894,50011244,1615,1615,7,1,,11
2,N,61,80,38156275,47935755,1616,1616,7,1,,21
2,N,27,162,9813425,67445552,1617,1617,72,1,,1
2,N,27,162,9813425,67445552,1618,1618,72,1,,1
2,N,8,23,2227161,6055370,1619,1619,17,1,,32
2,N,6,20,1760416,6177739,1620,1620,12,1,,12
2,N,11,11,4957903,4957903,1621,1621,17,1,,25
2,N,10,29,1498245,9738808,1622,1622,35,1,,28
2,N,8,11,4888581,6393471,1623,1623,7,1,,17
2,N,70,80,43325894,50011244,1624,1624,21,1,,11
2,N,2,11,1755260,4693551,1625,1625,61,1,,9
2,N,3,8,1375500,3961649,1626,1626,14,1,,13
2,N,10,97,2222440,24831632.51,1627,1627,1,1,,21
2,N,1,17,209706,5710286,1628,1628,6,1,,34
1,N,3,13,2004100,9254050,1629,1629,7,1,,16
1,N,15,20,8272065,9760564,1630,1630,160,1,,6
1,N,3,3,928717,928717,1631,1631,62,1,,23
1,N,17,17,11371125,11371125,1632,1632,21,1,,16
1,N,2,2,275000,275000,1633,1633,7,1,,9
1,N,15,17,5212925,5658925,1634,1634,7,1,,16
1,N,5,5,1508500,1508500,1635,1635,7,1,,21
1,N,12,12,7600750,7600750,1636,1636,72,1,,13
2,N,4,11,1621120,6057520,1637,1637,7,1,,5
2,N,13,162,5311322,67445552,1638,1638,34,1,,16
2,N,16,17,14380700,14988132,1639,1639,5,1,,35
2,N,61,80,38156275,47935755,1640,1640,161,1,,13
2,N,70,80,43325894,50011244,1641,1641,21,1,,11
2,N,33,35,14621414,16094232,1642,1642,162,1,,39
2,N,4,4,3734780,3734780,1643,1643,3,1,,16
2,N,11,162,4412219,67445552,1644,1644,8,1,,1
2,N,9,50,3548227,15125609,1645,1645,163,1,,13
2,N,6,17,1367240,4703703,1646,1646,7,1,,13
2,N,1,10,392755,5098854,1647,1647,9,1,,9
2,N,31,36,9798428,11028892,1648,1648,7,1,,21
2,N,17,21,8877207,9728193,1649,1649,65,1,,39
2,N,70,80,43325894,50011244,1650,1650,7,1,,1
2,N,9,162,4703224,67445552,1651,1651,7,1,,1
2,N,33,35,14621414,16094232,1652,1652,1,1,,4
2,N,18,50,3414299,15125609,1653,1653,1,1,,13
2,N,20,37,6278231,10766259,1654,1654,8,1,,39
2,N,5,11,2309500,3960550,1655,1655,5,1,,16
2,N,27,27,14605295,14605295,1656,1656,52,1,,6
2,N,11,162,6505933,67445552,1657,1657,4,1,,16
2,N,5,5,1898857,1898857,1658,1658,12,1,,4
2,N,4,27,1338700,16838877,1659,1659,1,1,,16
2,N,1,1,687050,687050,1660,1660,7,1,,4
2,N,70,80,43325894,50011244,1661,1661,4,1,,46
2,N,2,14,1463000,9506960,1662,1662,26,1,,3
2,N,8,8,2884764,2884764,1663,1663,87,1,,9
2,N,8,9,4658321,4938321,1664,1664,7,1,,29
2,N,27,27,14605295,14605295,1665,1665,20,1,,3
2,N,5,5,1483970,1483970,1666,1666,7,1,,34
2,N,4,4,1070700,1070700,1667,1667,1,1,,13
2,N,2,11,648400,2600362,1668,1668,7,1,,17
2,N,12,12,4198470,4198470,1669,1669,17,1,,24
2,N,11,162,6505933,67445552,1670,1670,15,1,,1
2,N,2,8,570111,2119515,1671,1671,15,1,,2
2,N,14,19,3597281,4925187,1672,1672,4,1,,9
2,N,12,162,4606125,67445552,1673,1673,72,1,,1
2,N,6,37,1698402,10224398,1674,1674,7,1,,13
2,N,5,5,1241292,1241292,1675,1675,53,1,,39
2,N,4,23,1530440,6055370,1676,1676,14,1,,32
2,N,12,15,4615350,7913750,1677,1677,164,1,,11
2,N,1,50,541292,15125609,1678,1678,134,1,,13
2,N,8,38,2183164,10265552,1679,1679,7,1,,13
2,N,15,27,7570096,16635708,1680,1680,9,1,,11
2,N,3,9,3142750,6850100,1681,1681,165,1,,19
2,N,5,36,1230464,11028892,1682,1682,12,1,,21
2,N,7,97,2634959,24831632.51,1683,1683,1,1,,21
2,N,12,15,4615350,7913750,1684,1684,11,1,,11
2,N,5,9,1424787,2268216,1685,1685,17,1,,19
2,N,17,19,8468293,9208393.04,1686,1686,1,1,,18
2,N,27,162,9813425,67445552,1687,1687,72,1,,16
2,N,2,6,179653,1556977,1688,1688,2,1,,13
2,N,1,2,228000,435570,1689,1689,96,1,,19
2,N,7,14,4580460,9506960,1690,1690,7,1,,3
2,N,2,11,166133,1521859,1691,1691,11,1,,21
2,N,12,15,4615350,7913750,1692,1692,18,1,,11
2,N,9,12,2711900,3585760,1693,1693,7,1,,15
2,N,3,4,537500,703438,1694,1694,7,1,,31
2,N,1,29,442612,9738808,1695,1695,17,1,,39
2,N,31,36,9798428,11028892,1696,1696,7,1,,21
2,N,4,5,2014964,2789964,1697,1697,66,1,,7
2,N,9,162,4703224,67445552,1698,1698,7,1,,1
2,N,13,162,5311322,67445552,1699,1699,166,1,,16
2,N,4,9,872619,1961790,1700,1700,15,1,,15
2,N,5,23,2944500,13028569,1701,1701,5,1,,13
2,N,6,18,3052800,9433525,1702,1702,7,1,,16
2,N,7,162,2800641,67445552,1703,1703,1,1,,1
2,N,14,14,5563214,5563214,1704,1704,7,1,,16
2,N,2,8,798184,2119515,1705,1705,1,1,,13
2,N,4,4,1536000,1536000,1706,1706,1,1,,11
2,N,33,35,14621414,16094232,1707,1707,15,1,,23
2,N,2,8,775250,2142586.58,1708,1708,21,1,,23
2,N,2,14,873041,7091334,1709,1709,167,1,,30
2,N,15,27,7570096,16635708,1710,1710,21,1,,11
2,N,12,162,4606125,67445552,1711,1711,72,1,,1
2,N,6,20,1760416,6177739,1712,1712,94,1,,12
2,N,6,38,969861,10265552,1713,1713,2,1,,13
2,N,19,38,5516416,10010882,1714,1714,7,1,,13
2,N,7,50,1343994,15125609,1715,1715,12,1,,13
2,N,19,19,8640266,8640266,1716,1716,29,1,,13
2,N,3,162,1123910,67445552,1717,1717,7,1,,1
2,N,5,5,1695302,1695302,1718,1718,32,1,,23
2,N,1,1,432250,432250,1719,1719,168,1,,15
2,N,2,9,295000,2970310,1720,1720,1,1,,16
2,N,5,8,1428625,2441025,1721,1721,7,1,,6
2,N,11,33,3577795,10073187,1722,1722,7,1,,11
2,N,61,80,38156275,47935755,1723,1723,7,1,,13
2,N,7,26,1966213,10815428,1724,1724,8,1,,1
2,N,2,9,660000,1961790,1725,1725,14,1,,15
2,N,27,27,14605295,14605295,1726,1726,7,1,,3
2,N,20,51,11465498,29035667,1727,1727,7,1,,16
2,N,8,9,4658321,4938321,1728,1728,7,1,,29
2,N,12,29,4324913,9738808,1729,1729,8,1,,39
2,N,3,15,3298400,7913750,1730,1730,1,1,,11
2,N,3,38,908965,10010882,1731,1731,7,1,,24
2,N,2,24,1109357,12464281,1732,1732,1,1,,10
2,N,70,80,43325894,50011244,1733,1733,21,1,,11
2,N,4,162,2583839,67445552,1734,1734,17,1,,1
2,N,70,80,43325894,50011244,1735,1735,3,1,,11
2,N,27,97,4807863,24831632.51,1736,1736,1,1,,21
2,N,4,12,1226068,5042775,1737,1737,102,1,,18
2,N,8,38,2183164,10265552,1738,1738,32,1,,13
2,N,1,2,260200,360200,1739,1739,22,1,,17
2,N,6,97,2403809,24831632.51,1740,1740,17,1,,21
2,N,13,18,6275374,8128174,1741,1741,17,1,,26
2,N,3,8,1375500,3961649,1742,1742,15,1,,35
2,N,70,80,43325894,50011244,1743,1743,14,1,,11
2,N,3,17,1332900,10213491,1744,1744,1,1,,5
2,N,2,19,627156,4925187,1745,1745,7,1,,24
2,N,9,80,5804350,50011244,1746,1746,4,1,,11
2,N,9,162,4703224,67445552,1747,1747,7,1,,1
2,N,3,16,657000,4650032,1748,1748,4,1,,21
2,N,5,8,1428625,2441025,1749,1749,15,1,,6
2,N,4,33,1513505,12036790,1750,1750,15,1,,10
2,N,5,8,1738197,3210918,1751,1751,22,1,,4
2,N,5,7,936743,1268243,1752,1752,12,1,,21
2,N,4,33,1262672,12036790,1753,1753,15,1,,10
2,N,2,6,541608,1480815,1754,1754,110,1,,32
2,N,5,7,936743,1268243,1755,1755,11,1,,21
1,N,4,4,1892227,1892227,1756,1756,4,1,,9
1,N,12,12,7600750,7600750,1757,1757,1,1,,13
1,N,7,39,3204625,15863938,1758,1758,7,1,,51
1,N,18,18,8274503,8274503,1759,1759,7,1,,9
1,N,1,1,330400,330400,1760,1760,1,1,,10
1,N,6,6,1030850,1030850,1761,1761,58,1,,15
1,N,4,8,884923,1973691,1762,1762,15,1,,8
1,N,4,6,1184450,1767096,1763,1763,4,1,,20
1,N,4,4,1847650,1847650,1764,1764,7,1,,16
2,N,1,2,616550,1091550,1765,1765,7,1,,4
2,N,5,7,1799900,2529150,1766,1766,1,1,,19
1,N,3,3,1245425,1245425,1767,1767,5,1,,18
1,N,7,9,1838400,3004260,1768,1768,41,1,,13
1,N,6,9,1501451,2150951,1769,1769,1,1,,13
2,N,7,37,1943803,10224398,1770,1770,1,1,,13
1,N,6,39,2434482,15863938,1771,1771,13,1,,7
1,N,1,1,572800,572800,1772,1772,5,1,,17
2,N,2,4,1600000,3196600,1773,1773,169,1,,4
2,N,6,17,1428551,4532971,1774,1774,17,1,,7
1,N,10,10,4103176,4103176,1775,1775,1,1,,9
1,N,3,3,2778124,2778124,1776,1776,170,1,,5
1,N,7,11,3310221,5173621,1777,1777,4,1,,9
1,N,6,11,2899710,4287216,1778,1778,51,1,,32
1,N,7,9,1838400,3004260,1779,1779,1,1,,13
3,N,8,26,2130497,9948686,1780,1780,171,1,,17
2,N,14,23,3095491,5186156,1781,1781,7,1,,13
2,N,2,97,454109,24831632.51,1782,1782,1,1,,25
2,N,17,22,3928987,4694567,1783,1783,15,1,,13
2,N,2,10,909303,4554503,1784,1784,22,1,,8
2,N,5,7,1691818,2126818,1785,1785,17,1,,23
2,N,3,33,1147492,10073187,1786,1786,7,1,,6
4,N,4,9,2537000,4107300,1787,1787,1,1,,13
4,N,11,49,4241495,20431420,1788,1788,17,1,,25
4,N,4,9,2537000,4107300,1789,1789,51,1,,13
4,N,4,5,1779000,2043000,1790,1790,4,1,,4
4,N,3,11,1011726,4558394,1791,1791,7,1,,13
4,N,8,49,3026000,20431420,1792,1792,7,1,,13
4,N,9,49,4501048,20431420,1793,1793,38,1,,13
4,N,11,49,4241495,20431420,1794,1794,172,1,,13
4,N,4,9,1301200,4107300,1795,1795,1,1,,13
2,,15,27,7570096,16635708,1796,1796,68,1,,11
2,,,10,,4122644,1797,1797,68,1,,16
1,N,3,3,1745750,1745750,1798,1798,94,1,,4
2,N,6,8,1471662,1847066,1799,1799,17,1,,17
2,N,12,15,4615350,7913750,1800,1800,75,1,,11
2,N,8,21,3014410,6819006,1801,1801,173,1,,18
1,N,27,27,17995948,17995948,1802,1802,32,1,,3
1,N,5,8,1361402,2109369,1803,1803,21,1,,9
2,N,5,5,1438703,1438703,1804,1804,22,1,,7
2,N,2,6,541608,1480815,1805,1805,15,1,,32
2,N,3,9,884730,2508122,1806,1806,1,1,,32
2,N,7,162,2228893,67445552,1807,1807,7,1,,16
2,N,1,13,92500,2482885,1808,1808,96,1,,13
2,N,8,8,3428675,3428675,1809,1809,152,1,,39
2,N,1,1,245217,245217,1810,1810,22,1,,13
2,N,10,12,2899352,3759304,1811,1811,20,1,,6
2,N,5,13,1327414,2482885,1812,1812,9,1,,13
2,N,5,7,936743,1268243,1813,1813,4,1,,9
2,N,2,33,785985,12036790,1814,1814,15,1,,10
2,N,5,13,1327414,2482885,1815,1815,1,1,,13
2,N,6,19,1708201,4527996,1816,1816,1,1,,25
2,N,1,1,205214,205214,1817,1817,9,1,,17
2,N,2,11,636570,3766290,1818,1818,13,1,,9
2,N,17,19,4493514,5132272.37,1819,1819,13,1,,23
2,N,4,33,1513505,12036790,1820,1820,1,1,,10
2,N,11,17,1917324,3190034,1821,1821,39,1,,19
2,N,1,1,380000,380000,1822,1822,1,1,,17
2,N,6,8,2696645,3386812,1823,1823,15,1,,7
2,N,7,14,4580460,9506960,1824,1824,7,1,,3
2,N,8,9,4658321,4938321,1825,1825,27,1,,19
2,N,2,162,831725,67445552,1826,1826,63,1,,1
2,N,1,12,428000,5042775,1827,1827,23,1,,30
2,N,14,14,5563214,5563214,1828,1828,7,1,,16
2,N,4,162,2583839,67445552,1829,1829,7,1,,1
2,N,17,19,4493514,5132272.37,1830,1830,15,1,,23
2,N,2,7,531663,1442013,1831,1831,7,1,,25
2,N,4,33,1262672,12036790,1832,1832,12,1,,10
2,N,6,6,1727182,1727182,1833,1833,17,1,,3
2,N,6,23,1370080,6663491,1834,1834,1,1,,17
2,N,5,5,1695302,1695302,1835,1835,1,1,,23
2,N,6,20,1760416,6177739,1836,1836,7,1,,12
2,N,3,19,700750,4925187,1837,1837,1,1,,24
2,N,16,16,6633002,6633002,1838,1838,15,1,,13
2,N,4,4,727708,727708,1839,1839,11,1,,23
2,N,1,7,342000,2781059,1840,1840,20,1,,26
2,N,31,36,9798428,11028892,1841,1841,17,1,,21
2,N,2,3,833000,1101000,1842,1842,112,1,,16
2,N,15,27,10452980,16838877,1843,1843,7,1,,16
2,N,16,30,8853478,14570030,1844,1844,25,1,,11
2,N,19,51,11849494,29035667,1845,1845,20,1,,16
2,N,2,23,232888,5186156,1846,1846,12,1,,13
2,N,70,80,43325894,50011244,1847,1847,4,1,,11
2,N,8,13,15825000,21582919,1848,1848,4,1,,4
2,N,1,4,1125000,1894731,1849,1849,4,1,,4
2,N,2,23,232888,5186156,1850,1850,11,1,,13
2,N,2,162,673574,67445552,1851,1851,8,1,,1
2,N,4,4,727708,727708,1852,1852,8,1,,5
2,N,5,21,1241520,7070806,1853,1853,7,1,,13
2,N,16,18,7681942,8174634,1854,1854,13,1,,9
2,N,5,27,3842834,16635708,1855,1855,21,1,,11
2,N,4,4,727708,727708,1856,1856,2,1,,23
2,N,7,22,4201800,13919313,1857,1857,51,1,,16
2,N,11,17,7888287,10213491,1858,1858,15,1,,5
2,N,70,80,43325894,50011244,1859,1859,5,1,,48
2,N,12,12,4198470,4198470,1860,1860,17,1,,24
2,N,1,20,660852,12350528,1861,1861,107,1,,29
2,N,61,80,38156275,47935755,1862,1862,25,1,,13
3,N,12,22,11426320,27403820,1863,1863,4,1,,4
3,N,2,2,527500,527500,1864,1864,1,1,,13
4,N,2,11,1231000,4558394,1865,1865,1,1,,13
1,N,8,10,3538200,4770700,1866,1866,1,1,,16
2,N,1,1,230743,230743,1867,1867,17,1,,29
2,N,8,17,2333135,5754347.32,1868,1868,17,1,,10
2,N,4,10,1709700,4122644,1869,1869,1,1,,16
2,N,9,9,1935280,1935280,1870,1870,4,1,,21
2,N,4,9,753392,2508122,1871,1871,20,1,,32
2,N,2,11,558850,3323327,1872,1872,1,1,,17
2,N,11,37,4145000,13126580,1873,1873,5,1,,9
2,N,6,37,1368800,13126580,1874,1874,1,1,,9
2,N,13,13,11496457,11496457,1875,1875,3,1,,18
2,N,2,23,1277400,8833757,1876,1876,7,1,,4
3,N,2,26,693055,9948686,1877,1877,9,1,,6
3,N,4,6,4050500,5256500,1878,1878,21,1,,4
3,N,1,36,589950,22307073,1879,1879,7,1,,18
3,N,1,4,564850,1599100,1880,1880,174,1,,9
2,N,13,162,5311322,67445552,1881,1881,175,1,,1
2,N,16,30,8853478,14570030,1882,1882,20,1,,41
2,N,20,51,11465498,29035667,1883,1883,117,1,,16
2,N,33,35,14621414,16094232,1884,1884,13,1,,7
2,N,4,23,1775500,9971543,1885,1885,7,1,,6
2,N,1,8,242250,2847138,1886,1886,7,1,,4
2,N,2,9,359000,3116436,1887,1887,1,1,,4
2,N,3,22,1629345,13919313,1888,1888,21,1,,16
2,N,2,17,474267,5710286,1889,1889,9,1,,34
2,N,1,4,892805,4082355,1890,1890,176,1,,4
2,N,7,162,2800641,67445552,1891,1891,7,1,,1
2,N,70,80,43325894,50011244,1892,1892,21,1,,11
2,N,12,12,4198470,4198470,1893,1893,17,1,,24
2,N,3,10,811950,1650786,1894,1894,1,1,,42
2,N,27,27,14605295,14605295,1895,1895,7,1,,3
2,N,2,12,700500,5042775,1896,1896,1,1,,13
2,N,1,33,416000,10073187,1897,1897,1,1,,6
2,N,1,14,732000,9506960,1898,1898,1,1,,3
2,N,12,162,4606125,67445552,1899,1899,27,1,,3
2,N,2,10,538000,5098854,1900,1900,4,1,,9
2,N,13,162,5311322,67445552,1901,1901,20,1,,16
2,N,18,50,3414299,15125609,1902,1902,1,1,,13
2,N,4,15,1516770,6956882,1903,1903,7,1,,16
2,N,19,38,5516416,10010882,1904,1904,17,1,,24
2,N,3,14,1390500,7661494,1905,1905,20,1,,7
2,N,5,37,1167030,10224398,1906,1906,7,1,,13
2,N,8,10,4790775,8676775,1907,1907,1,1,,17
2,N,1,20,318500,12350528,1908,1908,4,1,,29
2,N,19,38,5516416,10010882,1909,1909,7,1,,13
2,N,9,12,2711900,3585760,1910,1910,7,1,,15
2,N,3,27,2003829,16838877,1911,1911,177,1,,16
2,N,5,8,1428625,2441025,1912,1912,2,1,,6
2,N,4,27,1765800,11153860,1913,1913,7,1,,11
2,N,5,27,1844555,11153860,1914,1914,21,1,,3
2,N,6,47,2709141,16915354.25,1915,1915,7,1,,3
2,N,3,25,1759055,9690271,1916,1916,13,1,,45
2,N,2,49,467999,18329432,1917,1917,17,1,,9
2,N,3,27,1186178,11153860,1918,1918,7,1,,13
2,N,3,47,922321,16915354.25,1919,1919,13,1,,13
2,N,3,49,978889,18329432,1920,1920,13,1,,23
2,N,4,49,1188514,18329432,1921,1921,7,1,,25
2,N,7,13,4047837,5917661,1922,1922,4,1,,11
2,N,6,37,1368800,13126580,1923,1923,5,1,,9
2,N,2,13,856234,5917661,1924,1924,178,1,,46
2,N,1,1,960210,960210,1925,1925,179,1,,18
2,N,3,6,413794,1047352,1926,1926,12,1,,20
2,N,3,17,1122050,5754347.32,1927,1927,180,1,,21
2,N,5,37,909049,10766259,1928,1928,13,1,,39
2,N,8,10,4440374,5437874,1929,1929,4,1,,16
2,N,16,18,7681942,8174634,1930,1930,13,1,,5
2,N,3,38,908965,10010882,1931,1931,8,1,,24
2,Y,8,8,2884764,2884764,1932,1932,181,1,,9
2,N,27,97,4807863,24831632.51,1933,1933,1,1,,21
2,N,31,36,9798428,11028892,1934,1934,58,1,,21
2,N,15,27,10452980,16838877,1935,1935,1,1,,16
2,N,12,12,4198470,4198470,1936,1936,1,1,,24
2,N,6,17,1428551,4532971,1937,1937,20,1,,7
2,N,16,16,6633002,6633002,1938,1938,7,1,,13
2,N,10,29,1498245,9738808,1939,1939,35,1,,28
2,N,16,18,7681942,8174634,1940,1940,182,1,,5
2,N,2,21,434000,4877861,1941,1941,1,1,,13
2,N,20,37,6278231,10766259,1942,1942,15,1,,39
2,N,3,10,1856000,4554503,1943,1943,14,1,,13
2,N,11,11,5306844,5306844,1944,1944,1,1,,25
2,N,16,30,8853478,14570030,1945,1945,3,1,,11
2,N,9,47,3696892,16915354.25,1946,1946,14,1,,13
2,N,3,49,978889,18329432,1947,1947,17,1,,20
2,N,3,47,922321,16915354.25,1948,1948,8,1,,6
2,N,8,47,1836570,16915354.25,1949,1949,7,1,,13
2,N,4,47,2084952,16915354.25,1950,1950,21,1,,3
2,N,2,49,547291,18329432,1951,1951,13,1,,10
2,N,4,49,1593323,18329432,1952,1952,14,1,,15
2,N,5,27,1844555,11153860,1953,1953,9,1,,20
2,N,2,11,558850,3323327,1954,1954,15,1,,17
2,N,5,7,1107998,1330798,1955,1955,35,1,,9
2,N,8,37,2437450,13126580,1956,1956,15,1,,9
2,N,8,37,2437450,13126580,1957,1957,38,1,,9
2,N,7,7,4554529,4554529,1958,1958,17,1,,11
2,N,2,11,636570,3766290,1959,1959,12,1,,9
2,N,1,1,164000,164000,1960,1960,1,1,,9
2,N,8,8,3428675,3428675,1961,1961,58,1,,4
3,N,12,22,11426320,27403820,1962,1962,117,1,,4
3,N,4,26,995483,9948686,1963,1963,62,1,,39
3,N,4,36,3204310,22307073,1964,1964,4,1,,18
4,N,7,7,2855405,2855405,1965,1965,1,1,,13
1,N,7,9,1838400,3004260,1966,1966,39,1,,13
1,N,5,5,1674555,1674555,1967,1967,1,1,,20
1,N,7,9,1838400,3004260,1968,1968,7,1,,13
1,N,6,9,1501451,2150951,1969,1969,17,1,,13
1,N,23,23,6044574,6044574,1970,1970,6,1,,1
1,N,27,27,17995948,17995948,1971,1971,3,1,,3
1,N,1,2,399200,616887,1972,1972,21,1,,10
1,N,3,4,1437400,1837400,1973,1973,61,1,,4
1,N,2,6,582646,1767096,1974,1974,7,1,,20
1,N,6,10,2445959,4576453,1975,1975,7,1,,10
1,N,8,10,3538200,4770700,1976,1976,21,1,,16
1,N,3,7,453000,1765915,1977,1977,2,1,,15
1,N,3,7,453000,1765915,1978,1978,58,1,,15
1,N,1,20,400716,9324945,1979,1979,9,1,,20
1,N,5,22,1555011,5430779,1980,1980,2,1,,21
1,N,7,22,1443880,5430779,1981,1981,2,1,,21
1,N,6,20,4081500,9324945,1982,1982,67,1,,20
2,N,3,8,3157362,6412966,1983,1983,114,1,,4
2,N,1,1,581250,581250,1984,1984,5,1,,4
2,N,1,11,957000,6057520,1985,1985,132,1,,19
2,N,4,25,1191800,7926378.22,1986,1986,4,1,,20
2,N,3,8,3157362,6412966,1987,1987,35,1,,4
2,N,2,11,1787800,6057520,1988,1988,1,1,,5
2,N,7,20,7150250,13928730,1989,1989,183,1,,4
2,N,2,6,1671500,4714507,1990,1990,26,1,,29
2,N,4,4,1427056,1427056,1991,1991,7,1,,17
2,N,4,11,1621120,6057520,1992,1992,7,1,,5
2,N,7,7,1272727,1272727,1993,1993,15,1,,17
2,N,18,18,5346157,5346157,1994,1994,39,1,,10
2,N,6,6,2128806,2128806,1995,1995,4,1,,34
2,N,2,11,648400,2600362,1996,1996,7,1,,17
2,N,8,14,4889693,7091334,1997,1997,17,1,,30
2,N,70,80,43325894,50011244,1998,1998,21,1,,11
2,N,17,22,3928987,4694567,1999,1999,17,1,,13
2,N,2,16,315500,6888925,2000,2000,1,1,,13
2,N,14,14,5563214,5563214,2001,2001,7,1,,16
2,N,8,23,2900493,9971543,2002,2002,21,1,,11
2,N,14,19,3597281,4925187,2003,2003,7,1,,24
2,N,19,21,4443861,4877861,2004,2004,12,1,,18
